Lat,Long,Geoid2016,AUK46,AUCK46_NZVD2016
-38.23333333,174.8333333,-29.508,0.2948,29.8028
-38.23333333,174.8666667,-29.615,0.2948,29.9098
-38.23333333,174.9,-29.706,0.2948,30.0008
-38.23333333,174.9333333,-29.787,0.2949,30.0819
-38.23333333,174.9666667,-29.868,0.2949,30.1629
-38.23333333,175,-29.927,0.295,30.222
-38.23333333,175.0333333,-29.938,0.2951,30.2331
-38.23333333,175.0666667,-29.929,0.2952,30.2242
-38.23333333,175.1,-29.926,0.2954,30.2214
-38.23333333,175.1333333,-29.934,0.2955,30.2295
-38.23333333,175.1666667,-29.945,0.2957,30.2407
-38.23333333,175.2,-29.963,0.296,30.259
-38.23333333,175.2333333,-29.989,0.2962,30.2852
-38.23333333,175.2666667,-30.016,0.2965,30.3125
-38.23333333,175.3,-30.044,0.2968,30.3408
-38.23333333,175.3333333,-30.08,0.2971,30.3771
-38.23333333,175.3666667,-30.115,0.2975,30.4125
-38.23333333,175.4,-30.147,0.2978,30.4448
-38.23333333,175.4333333,-30.176,0.2981,30.4741
-38.23333333,175.4666667,-30.214,0.2984,30.5124
-38.23333333,175.5,-30.206,0.2987,30.5047
-38.23333333,175.5333333,-30.191,0.299,30.49
-38.23333333,175.5666667,-30.167,0.2993,30.4663
-38.23333333,175.6,-30.133,0.2995,30.4325
-38.23333333,175.6333333,-30.048,0.2997,30.3477
-38.23333333,175.6666667,-29.924,0.2999,30.2239
-38.23333333,175.7,-29.803,0.3001,30.1031
-38.23333333,175.7333333,-29.717,0.3002,30.0172
-38.23333333,175.7666667,-29.643,0.3004,29.9434
-38.23333333,175.8,-29.589,0.3005,29.8895
-38.23333333,175.8333333,-29.559,0.3005,29.8595
-38.23333333,175.8666667,-29.551,0.3006,29.8516
-38.23333333,175.9,-29.543,0.3006,29.8436
-38.23333333,175.9333333,-29.531,0.3006,29.8316
-38.23333333,175.9666667,-29.513,0.3006,29.8136
-38.23333333,176,-29.488,0.3006,29.7886
-38.23333333,176.0333333,-29.449,0.3006,29.7496
-38.23333333,176.0666667,-29.392,0.3006,29.6926
-38.23333333,176.1,-29.28,0.3006,29.5806
-38.23333333,176.1333333,-29.197,0.3005,29.4975
-38.23333333,176.1666667,-29.012,0.3005,29.3125
-38.23333333,176.2,-28.899,0.3005,29.1995
-38.23333333,176.2333333,-28.778,0.3004,29.0784
-38.23333333,176.2666667,-28.715,0.3004,29.0154
-38.23333333,176.3,-28.668,0.3004,28.9684
-38.23333333,176.3333333,-28.638,0.3004,28.9384
-38.23333333,176.3666667,-28.577,0.3003,28.8773
-38.23333333,176.4,-28.489,0.3003,28.7893
-38.23333333,176.4333333,-28.397,0.3003,28.6973
-38.23333333,176.4666667,-28.342,0.3003,28.6423
-38.23333333,176.5,-28.378,0.3003,28.6783
-38.23333333,176.5333333,-28.266,0.3002,28.5662
-38.23333333,176.5666667,-28.133,0.3002,28.4332
-38.23333333,176.6,-28.001,0.3002,28.3012
-38.23333333,176.6333333,-27.886,0.3002,28.1862
-38.23333333,176.6666667,-27.786,0.3002,28.0862
-38.23333333,176.7,-27.653,0.3002,27.9532
-38.23333333,176.7333333,-27.486,0.3002,27.7862
-38.23333333,176.7666667,-27.324,0.3002,27.6242
-38.23333333,176.8,-27.165,0.3002,27.4652
-38.23333333,176.8333333,-27.042,0.3001,27.3421
-38.23333333,176.8666667,-27,0.3001,27.3001
-38.23333333,176.9,-26.921,0.3001,27.2211
-38.23333333,176.9333333,-26.849,0.3001,27.1491
-38.23333333,176.9666667,-26.698,0.3001,26.9981
-38.23333333,177,-26.52,0.3001,26.8201
-38.23333333,177.0333333,-26.421,0.3001,26.7211
-38.23333333,177.0666667,-26.286,0.3001,26.5861
-38.23333333,177.1,-26.106,0.3001,26.4061
-38.23333333,177.1333333,-26.008,0.3001,26.3081
-38.23333333,177.1666667,-25.899,0.3001,26.1991
-38.23333333,177.2,-25.785,0.3001,26.0851
-38.23333333,177.2333333,-25.644,0.3001,25.9441
-38.23333333,177.2666667,-25.492,0.3001,25.7921
-38.23333333,177.3,-25.335,0.3001,25.6351
-38.23333333,177.3333333,-25.241,0.3001,25.5411
-38.23333333,177.3666667,-25.195,0.3001,25.4951
-38.23333333,177.4,-25.078,0.3001,25.3781
-38.23333333,177.4333333,-24.999,0.3001,25.2991
-38.2,172.8,-25.378,0.2919,25.6699
-38.2,172.8333333,-25.421,0.2919,25.7129
-38.2,172.8666667,-25.464,0.2919,25.7559
-38.2,172.9,-25.51,0.2919,25.8019
-38.2,172.9333333,-25.562,0.2919,25.8539
-38.2,172.9666667,-25.622,0.2919,25.9139
-38.2,173,-25.688,0.2919,25.9799
-38.2,173.0333333,-25.764,0.2919,26.0559
-38.2,173.0666667,-25.839,0.2919,26.1309
-38.2,173.1,-25.911,0.2919,26.2029
-38.2,173.1333333,-25.984,0.2919,26.2759
-38.2,173.1666667,-26.055,0.2919,26.3469
-38.2,173.2,-26.132,0.2919,26.4239
-38.2,173.2333333,-26.212,0.2919,26.5039
-38.2,173.2666667,-26.299,0.2919,26.5909
-38.2,173.3,-26.386,0.2946,26.6806
-38.2,173.3333333,-26.473,0.2946,26.7676
-38.2,173.3666667,-26.547,0.2946,26.8416
-38.2,173.4,-26.613,0.2946,26.9076
-38.2,173.4333333,-26.678,0.2946,26.9726
-38.2,173.4666667,-26.741,0.2947,27.0357
-38.2,173.5,-26.808,0.2947,27.1027
-38.2,173.5333333,-26.885,0.2947,27.1797
-38.2,173.5666667,-26.972,0.2947,27.2667
-38.2,173.6,-27.07,0.2947,27.3647
-38.2,173.6333333,-27.173,0.2947,27.4677
-38.2,173.6666667,-27.273,0.2947,27.5677
-38.2,173.7,-27.372,0.2947,27.6667
-38.2,173.7333333,-27.462,0.2947,27.7567
-38.2,173.7666667,-27.538,0.2947,27.8327
-38.2,173.8,-27.604,0.2947,27.8987
-38.2,173.8333333,-27.657,0.2947,27.9517
-38.2,173.8666667,-27.694,0.2947,27.9887
-38.2,173.9,-27.72,0.2947,28.0147
-38.2,173.9333333,-27.74,0.2947,28.0347
-38.2,173.9666667,-27.761,0.2947,28.0557
-38.2,174,-27.785,0.2947,28.0797
-38.2,174.0333333,-27.814,0.2948,28.1088
-38.2,174.0666667,-27.845,0.2948,28.1398
-38.2,174.1,-27.883,0.2948,28.1778
-38.2,174.1333333,-27.925,0.2948,28.2198
-38.2,174.1666667,-27.973,0.2948,28.2678
-38.2,174.2,-28.033,0.2948,28.3278
-38.2,174.2333333,-28.1,0.2948,28.3948
-38.2,174.2666667,-28.168,0.2948,28.4628
-38.2,174.3,-28.239,0.2949,28.5339
-38.2,174.3333333,-28.307,0.2949,28.6019
-38.2,174.3666667,-28.372,0.2949,28.6669
-38.2,174.4,-28.436,0.2949,28.7309
-38.2,174.4333333,-28.498,0.2949,28.7929
-38.2,174.4666667,-28.56,0.2949,28.8549
-38.2,174.5,-28.626,0.2949,28.9209
-38.2,174.5333333,-28.696,0.2949,28.9909
-38.2,174.5666667,-28.775,0.2948,29.0698
-38.2,174.6,-28.866,0.2948,29.1608
-38.2,174.6333333,-28.969,0.2948,29.2638
-38.2,174.6666667,-29.08,0.2948,29.3748
-38.2,174.7,-29.198,0.2948,29.4928
-38.2,174.7333333,-29.325,0.2947,29.6197
-38.2,174.7666667,-29.443,0.2947,29.7377
-38.2,174.8,-29.555,0.2947,29.8497
-38.2,174.8333333,-29.643,0.2947,29.9377
-38.2,174.8666667,-29.721,0.2947,30.0157
-38.2,174.9,-29.818,0.2947,30.1127
-38.2,174.9333333,-29.888,0.2947,30.1827
-38.2,174.9666667,-29.993,0.2947,30.2877
-38.2,175,-30.061,0.2948,30.3558
-38.2,175.0333333,-30.089,0.2949,30.3839
-38.2,175.0666667,-30.066,0.295,30.361
-38.2,175.1,-30.066,0.2952,30.3612
-38.2,175.1333333,-30.075,0.2953,30.3703
-38.2,175.1666667,-30.068,0.2956,30.3636
-38.2,175.2,-30.077,0.2958,30.3728
-38.2,175.2333333,-30.091,0.2961,30.3871
-38.2,175.2666667,-30.107,0.2964,30.4034
-38.2,175.3,-30.128,0.2967,30.4247
-38.2,175.3333333,-30.153,0.2971,30.4501
-38.2,175.3666667,-30.179,0.2974,30.4764
-38.2,175.4,-30.209,0.2978,30.5068
-38.2,175.4333333,-30.227,0.2982,30.5252
-38.2,175.4666667,-30.237,0.2985,30.5355
-38.2,175.5,-30.24,0.2988,30.5388
-38.2,175.5333333,-30.231,0.2991,30.5301
-38.2,175.5666667,-30.215,0.2994,30.5144
-38.2,175.6,-30.184,0.2997,30.4837
-38.2,175.6333333,-30.139,0.2999,30.4389
-38.2,175.6666667,-30.053,0.3001,30.3531
-38.2,175.7,-29.981,0.3003,30.2813
-38.2,175.7333333,-29.893,0.3004,30.1934
-38.2,175.7666667,-29.824,0.3006,30.1246
-38.2,175.8,-29.77,0.3006,30.0706
-38.2,175.8333333,-29.732,0.3007,30.0327
-38.2,175.8666667,-29.71,0.3007,30.0107
-38.2,175.9,-29.697,0.3008,29.9978
-38.2,175.9333333,-29.688,0.3008,29.9888
-38.2,175.9666667,-29.677,0.3007,29.9777
-38.2,176,-29.665,0.3007,29.9657
-38.2,176.0333333,-29.638,0.3007,29.9387
-38.2,176.0666667,-29.591,0.3007,29.8917
-38.2,176.1,-29.508,0.3006,29.8086
-38.2,176.1333333,-29.386,0.3006,29.6866
-38.2,176.1666667,-29.217,0.3006,29.5176
-38.2,176.2,-29.08,0.3005,29.3805
-38.2,176.2333333,-28.954,0.3005,29.2545
-38.2,176.2666667,-28.875,0.3004,29.1754
-38.2,176.3,-28.839,0.3004,29.1394
-38.2,176.3333333,-28.778,0.3004,29.0784
-38.2,176.3666667,-28.723,0.3004,29.0234
-38.2,176.4,-28.613,0.3003,28.9133
-38.2,176.4333333,-28.526,0.3003,28.8263
-38.2,176.4666667,-28.454,0.3003,28.7543
-38.2,176.5,-28.407,0.3003,28.7073
-38.2,176.5333333,-28.298,0.3002,28.5982
-38.2,176.5666667,-28.183,0.3002,28.4832
-38.2,176.6,-28.072,0.3002,28.3722
-38.2,176.6333333,-27.979,0.3002,28.2792
-38.2,176.6666667,-27.895,0.3002,28.1952
-38.2,176.7,-27.782,0.3002,28.0822
-38.2,176.7333333,-27.644,0.3002,27.9442
-38.2,176.7666667,-27.483,0.3002,27.7832
-38.2,176.8,-27.329,0.3001,27.6291
-38.2,176.8333333,-27.192,0.3001,27.4921
-38.2,176.8666667,-27.129,0.3001,27.4291
-38.2,176.9,-27.037,0.3001,27.3371
-38.2,176.9333333,-26.915,0.3001,27.2151
-38.2,176.9666667,-26.763,0.3001,27.0631
-38.2,177,-26.609,0.3001,26.9091
-38.2,177.0333333,-26.504,0.3001,26.8041
-38.2,177.0666667,-26.37,0.3001,26.6701
-38.2,177.1,-26.203,0.3001,26.5031
-38.2,177.1333333,-26.102,0.3001,26.4021
-38.2,177.1666667,-26,0.3001,26.3001
-38.2,177.2,-25.928,0.3001,26.2281
-38.2,177.2333333,-25.796,0.3001,26.0961
-38.2,177.2666667,-25.613,0.3001,25.9131
-38.2,177.3,-25.458,0.3001,25.7581
-38.2,177.3333333,-25.37,0.3001,25.6701
-38.2,177.3666667,-25.264,0.3001,25.5641
-38.2,177.4,-25.151,0.3001,25.4511
-38.2,177.4333333,-25.052,0.3001,25.3521
-38.16666667,172.8,-25.466,0.2919,25.7579
-38.16666667,172.8333333,-25.508,0.2919,25.7999
-38.16666667,172.8666667,-25.552,0.2919,25.8439
-38.16666667,172.9,-25.599,0.2919,25.8909
-38.16666667,172.9333333,-25.651,0.2919,25.9429
-38.16666667,172.9666667,-25.711,0.2919,26.0029
-38.16666667,173,-25.779,0.2919,26.0709
-38.16666667,173.0333333,-25.853,0.2919,26.1449
-38.16666667,173.0666667,-25.928,0.2919,26.2199
-38.16666667,173.1,-26,0.2919,26.2919
-38.16666667,173.1333333,-26.07,0.2919,26.3619
-38.16666667,173.1666667,-26.14,0.2919,26.4319
-38.16666667,173.2,-26.211,0.2919,26.5029
-38.16666667,173.2333333,-26.288,0.2919,26.5799
-38.16666667,173.2666667,-26.367,0.2919,26.6589
-38.16666667,173.3,-26.445,0.2946,26.7396
-38.16666667,173.3333333,-26.519,0.2946,26.8136
-38.16666667,173.3666667,-26.585,0.2946,26.8796
-38.16666667,173.4,-26.644,0.2946,26.9386
-38.16666667,173.4333333,-26.705,0.2946,26.9996
-38.16666667,173.4666667,-26.768,0.2946,27.0626
-38.16666667,173.5,-26.837,0.2946,27.1316
-38.16666667,173.5333333,-26.919,0.2947,27.2137
-38.16666667,173.5666667,-27.01,0.2947,27.3047
-38.16666667,173.6,-27.109,0.2947,27.4037
-38.16666667,173.6333333,-27.214,0.2947,27.5087
-38.16666667,173.6666667,-27.322,0.2947,27.6167
-38.16666667,173.7,-27.427,0.2947,27.7217
-38.16666667,173.7333333,-27.524,0.2947,27.8187
-38.16666667,173.7666667,-27.612,0.2947,27.9067
-38.16666667,173.8,-27.69,0.2947,27.9847
-38.16666667,173.8333333,-27.754,0.2947,28.0487
-38.16666667,173.8666667,-27.802,0.2947,28.0967
-38.16666667,173.9,-27.837,0.2947,28.1317
-38.16666667,173.9333333,-27.864,0.2947,28.1587
-38.16666667,173.9666667,-27.888,0.2947,28.1827
-38.16666667,174,-27.913,0.2947,28.2077
-38.16666667,174.0333333,-27.944,0.2948,28.2388
-38.16666667,174.0666667,-27.979,0.2948,28.2738
-38.16666667,174.1,-28.022,0.2948,28.3168
-38.16666667,174.1333333,-28.07,0.2948,28.3648
-38.16666667,174.1666667,-28.125,0.2948,28.4198
-38.16666667,174.2,-28.189,0.2948,28.4838
-38.16666667,174.2333333,-28.256,0.2948,28.5508
-38.16666667,174.2666667,-28.323,0.2948,28.6178
-38.16666667,174.3,-28.391,0.2949,28.6859
-38.16666667,174.3333333,-28.457,0.2949,28.7519
-38.16666667,174.3666667,-28.52,0.2949,28.8149
-38.16666667,174.4,-28.583,0.2949,28.8779
-38.16666667,174.4333333,-28.644,0.2949,28.9389
-38.16666667,174.4666667,-28.705,0.2949,28.9999
-38.16666667,174.5,-28.77,0.2949,29.0649
-38.16666667,174.5333333,-28.842,0.2948,29.1368
-38.16666667,174.5666667,-28.925,0.2948,29.2198
-38.16666667,174.6,-29.018,0.2948,29.3128
-38.16666667,174.6333333,-29.12,0.2948,29.4148
-38.16666667,174.6666667,-29.228,0.2947,29.5227
-38.16666667,174.7,-29.339,0.2947,29.6337
-38.16666667,174.7333333,-29.447,0.2947,29.7417
-38.16666667,174.7666667,-29.549,0.2946,29.8436
-38.16666667,174.8,-29.644,0.2946,29.9386
-38.16666667,174.8333333,-29.732,0.2946,30.0266
-38.16666667,174.8666667,-29.807,0.2945,30.1015
-38.16666667,174.9,-29.907,0.2945,30.2015
-38.16666667,174.9333333,-29.988,0.2945,30.2825
-38.16666667,174.9666667,-30.074,0.2945,30.3685
-38.16666667,175,-30.155,0.2946,30.4496
-38.16666667,175.0333333,-30.166,0.2947,30.4607
-38.16666667,175.0666667,-30.17,0.2948,30.4648
-38.16666667,175.1,-30.178,0.2949,30.4729
-38.16666667,175.1333333,-30.186,0.2951,30.4811
-38.16666667,175.1666667,-30.198,0.2953,30.4933
-38.16666667,175.2,-30.196,0.2956,30.4916
-38.16666667,175.2333333,-30.204,0.2959,30.4999
-38.16666667,175.2666667,-30.215,0.2963,30.5113
-38.16666667,175.3,-30.23,0.2966,30.5266
-38.16666667,175.3333333,-30.249,0.297,30.546
-38.16666667,175.3666667,-30.265,0.2974,30.5624
-38.16666667,175.4,-30.287,0.2978,30.5848
-38.16666667,175.4333333,-30.298,0.2982,30.5962
-38.16666667,175.4666667,-30.315,0.2986,30.6136
-38.16666667,175.5,-30.304,0.299,30.603
-38.16666667,175.5333333,-30.289,0.2993,30.5883
-38.16666667,175.5666667,-30.273,0.2996,30.5726
-38.16666667,175.6,-30.25,0.2999,30.5499
-38.16666667,175.6333333,-30.212,0.3001,30.5121
-38.16666667,175.6666667,-30.16,0.3003,30.4603
-38.16666667,175.7,-30.113,0.3005,30.4135
-38.16666667,175.7333333,-30.052,0.3007,30.3527
-38.16666667,175.7666667,-29.99,0.3008,30.2908
-38.16666667,175.8,-29.933,0.3008,30.2338
-38.16666667,175.8333333,-29.887,0.3009,30.1879
-38.16666667,175.8666667,-29.857,0.3009,30.1579
-38.16666667,175.9,-29.839,0.3009,30.1399
-38.16666667,175.9333333,-29.827,0.3009,30.1279
-38.16666667,175.9666667,-29.812,0.3009,30.1129
-38.16666667,176,-29.804,0.3008,30.1048
-38.16666667,176.0333333,-29.789,0.3008,30.0898
-38.16666667,176.0666667,-29.743,0.3008,30.0438
-38.16666667,176.1,-29.662,0.3007,29.9627
-38.16666667,176.1333333,-29.535,0.3007,29.8357
-38.16666667,176.1666667,-29.378,0.3006,29.6786
-38.16666667,176.2,-29.236,0.3006,29.5366
-38.16666667,176.2333333,-29.113,0.3005,29.4135
-38.16666667,176.2666667,-29.033,0.3005,29.3335
-38.16666667,176.3,-28.998,0.3004,29.2984
-38.16666667,176.3333333,-28.951,0.3004,29.2514
-38.16666667,176.3666667,-28.877,0.3004,29.1774
-38.16666667,176.4,-28.778,0.3003,29.0783
-38.16666667,176.4333333,-28.699,0.3003,28.9993
-38.16666667,176.4666667,-28.643,0.3003,28.9433
-38.16666667,176.5,-28.523,0.3003,28.8233
-38.16666667,176.5333333,-28.375,0.3002,28.6752
-38.16666667,176.5666667,-28.254,0.3002,28.5542
-38.16666667,176.6,-28.156,0.3002,28.4562
-38.16666667,176.6333333,-28.054,0.3002,28.3542
-38.16666667,176.6666667,-27.965,0.3002,28.2652
-38.16666667,176.7,-27.875,0.3002,28.1752
-38.16666667,176.7333333,-27.761,0.3002,28.0612
-38.16666667,176.7666667,-27.625,0.3002,27.9252
-38.16666667,176.8,-27.482,0.3001,27.7821
-38.16666667,176.8333333,-27.35,0.3001,27.6501
-38.16666667,176.8666667,-27.253,0.3001,27.5531
-38.16666667,176.9,-27.111,0.3001,27.4111
-38.16666667,176.9333333,-26.97,0.3001,27.2701
-38.16666667,176.9666667,-26.825,0.3001,27.1251
-38.16666667,177,-26.684,0.3001,26.9841
-38.16666667,177.0333333,-26.565,0.3001,26.8651
-38.16666667,177.0666667,-26.418,0.3001,26.7181
-38.16666667,177.1,-26.283,0.3001,26.5831
-38.16666667,177.1333333,-26.174,0.3001,26.4741
-38.16666667,177.1666667,-26.079,0.3001,26.3791
-38.16666667,177.2,-26,0.3001,26.3001
-38.16666667,177.2333333,-25.882,0.3001,26.1821
-38.16666667,177.2666667,-25.718,0.3001,26.0181
-38.16666667,177.3,-25.607,0.3001,25.9071
-38.16666667,177.3333333,-25.476,0.3001,25.7761
-38.16666667,177.3666667,-25.402,0.3001,25.7021
-38.16666667,177.4,-25.251,0.3001,25.5511
-38.16666667,177.4333333,-25.16,0.3001,25.4601
-38.13333333,172.8,-25.561,0.2919,25.8529
-38.13333333,172.8333333,-25.603,0.2919,25.8949
-38.13333333,172.8666667,-25.649,0.2919,25.9409
-38.13333333,172.9,-25.697,0.2919,25.9889
-38.13333333,172.9333333,-25.751,0.2919,26.0429
-38.13333333,172.9666667,-25.814,0.2919,26.1059
-38.13333333,173,-25.883,0.2919,26.1749
-38.13333333,173.0333333,-25.957,0.2919,26.2489
-38.13333333,173.0666667,-26.03,0.2919,26.3219
-38.13333333,173.1,-26.1,0.2919,26.3919
-38.13333333,173.1333333,-26.165,0.2919,26.4569
-38.13333333,173.1666667,-26.228,0.2919,26.5199
-38.13333333,173.2,-26.294,0.2919,26.5859
-38.13333333,173.2333333,-26.361,0.2919,26.6529
-38.13333333,173.2666667,-26.436,0.2919,26.7279
-38.13333333,173.3,-26.506,0.2946,26.8006
-38.13333333,173.3333333,-26.571,0.2946,26.8656
-38.13333333,173.3666667,-26.631,0.2946,26.9256
-38.13333333,173.4,-26.691,0.2946,26.9856
-38.13333333,173.4333333,-26.751,0.2946,27.0456
-38.13333333,173.4666667,-26.815,0.2946,27.1096
-38.13333333,173.5,-26.886,0.2946,27.1806
-38.13333333,173.5333333,-26.967,0.2946,27.2616
-38.13333333,173.5666667,-27.055,0.2946,27.3496
-38.13333333,173.6,-27.149,0.2946,27.4436
-38.13333333,173.6333333,-27.25,0.2947,27.5447
-38.13333333,173.6666667,-27.353,0.2947,27.6477
-38.13333333,173.7,-27.455,0.2947,27.7497
-38.13333333,173.7333333,-27.553,0.2947,27.8477
-38.13333333,173.7666667,-27.644,0.2947,27.9387
-38.13333333,173.8,-27.733,0.2947,28.0277
-38.13333333,173.8333333,-27.813,0.2947,28.1077
-38.13333333,173.8666667,-27.877,0.2947,28.1717
-38.13333333,173.9,-27.929,0.2947,28.2237
-38.13333333,173.9333333,-27.972,0.2947,28.2667
-38.13333333,173.9666667,-28.006,0.2947,28.3007
-38.13333333,174,-28.039,0.2947,28.3337
-38.13333333,174.0333333,-28.074,0.2947,28.3687
-38.13333333,174.0666667,-28.118,0.2948,28.4128
-38.13333333,174.1,-28.164,0.2948,28.4588
-38.13333333,174.1333333,-28.22,0.2948,28.5148
-38.13333333,174.1666667,-28.281,0.2948,28.5758
-38.13333333,174.2,-28.349,0.2948,28.6438
-38.13333333,174.2333333,-28.415,0.2948,28.7098
-38.13333333,174.2666667,-28.48,0.2948,28.7748
-38.13333333,174.3,-28.542,0.2949,28.8369
-38.13333333,174.3333333,-28.603,0.2949,28.8979
-38.13333333,174.3666667,-28.662,0.2949,28.9569
-38.13333333,174.4,-28.72,0.2949,29.0149
-38.13333333,174.4333333,-28.778,0.2949,29.0729
-38.13333333,174.4666667,-28.838,0.2949,29.1329
-38.13333333,174.5,-28.903,0.2949,29.1979
-38.13333333,174.5333333,-28.976,0.2948,29.2708
-38.13333333,174.5666667,-29.061,0.2948,29.3558
-38.13333333,174.6,-29.158,0.2948,29.4528
-38.13333333,174.6333333,-29.261,0.2947,29.5557
-38.13333333,174.6666667,-29.366,0.2947,29.6607
-38.13333333,174.7,-29.474,0.2947,29.7687
-38.13333333,174.7333333,-29.571,0.2946,29.8656
-38.13333333,174.7666667,-29.654,0.2945,29.9485
-38.13333333,174.8,-29.728,0.2945,30.0225
-38.13333333,174.8333333,-29.8,0.2944,30.0944
-38.13333333,174.8666667,-29.886,0.2944,30.1804
-38.13333333,174.9,-29.976,0.2943,30.2703
-38.13333333,174.9333333,-30.053,0.2943,30.3473
-38.13333333,174.9666667,-30.134,0.2943,30.4283
-38.13333333,175,-30.218,0.2943,30.5123
-38.13333333,175.0333333,-30.262,0.2944,30.5564
-38.13333333,175.0666667,-30.281,0.2945,30.5755
-38.13333333,175.1,-30.276,0.2947,30.5707
-38.13333333,175.1333333,-30.292,0.2949,30.5869
-38.13333333,175.1666667,-30.308,0.2951,30.6031
-38.13333333,175.2,-30.309,0.2954,30.6044
-38.13333333,175.2333333,-30.319,0.2957,30.6147
-38.13333333,175.2666667,-30.322,0.2961,30.6181
-38.13333333,175.3,-30.337,0.2965,30.6335
-38.13333333,175.3333333,-30.341,0.2969,30.6379
-38.13333333,175.3666667,-30.354,0.2974,30.6514
-38.13333333,175.4,-30.37,0.2978,30.6678
-38.13333333,175.4333333,-30.387,0.2983,30.6853
-38.13333333,175.4666667,-30.396,0.2987,30.6947
-38.13333333,175.5,-30.398,0.2991,30.6971
-38.13333333,175.5333333,-30.386,0.2995,30.6855
-38.13333333,175.5666667,-30.366,0.2998,30.6658
-38.13333333,175.6,-30.339,0.3001,30.6391
-38.13333333,175.6333333,-30.304,0.3004,30.6044
-38.13333333,175.6666667,-30.272,0.3006,30.5726
-38.13333333,175.7,-30.232,0.3008,30.5328
-38.13333333,175.7333333,-30.183,0.3009,30.4839
-38.13333333,175.7666667,-30.133,0.301,30.434
-38.13333333,175.8,-30.079,0.3011,30.3801
-38.13333333,175.8333333,-30.026,0.3011,30.3271
-38.13333333,175.8666667,-29.989,0.3011,30.2901
-38.13333333,175.9,-29.964,0.3011,30.2651
-38.13333333,175.9333333,-29.947,0.3011,30.2481
-38.13333333,175.9666667,-29.935,0.301,30.236
-38.13333333,176,-29.935,0.301,30.236
-38.13333333,176.0333333,-29.919,0.3009,30.2199
-38.13333333,176.0666667,-29.866,0.3008,30.1668
-38.13333333,176.1,-29.773,0.3008,30.0738
-38.13333333,176.1333333,-29.64,0.3007,29.9407
-38.13333333,176.1666667,-29.508,0.3006,29.8086
-38.13333333,176.2,-29.374,0.3006,29.6746
-38.13333333,176.2333333,-29.259,0.3005,29.5595
-38.13333333,176.2666667,-29.18,0.3005,29.4805
-38.13333333,176.3,-29.13,0.3004,29.4304
-38.13333333,176.3333333,-29.1,0.3004,29.4004
-38.13333333,176.3666667,-29.066,0.3004,29.3664
-38.13333333,176.4,-28.968,0.3003,29.2683
-38.13333333,176.4333333,-28.923,0.3003,29.2233
-38.13333333,176.4666667,-28.881,0.3003,29.1813
-38.13333333,176.5,-28.707,0.3003,29.0073
-38.13333333,176.5333333,-28.53,0.3002,28.8302
-38.13333333,176.5666667,-28.41,0.3002,28.7102
-38.13333333,176.6,-28.295,0.3002,28.5952
-38.13333333,176.6333333,-28.184,0.3002,28.4842
-38.13333333,176.6666667,-28.069,0.3002,28.3692
-38.13333333,176.7,-27.961,0.3002,28.2612
-38.13333333,176.7333333,-27.856,0.3002,28.1562
-38.13333333,176.7666667,-27.725,0.3001,28.0251
-38.13333333,176.8,-27.598,0.3001,27.8981
-38.13333333,176.8333333,-27.491,0.3001,27.7911
-38.13333333,176.8666667,-27.378,0.3001,27.6781
