Lat,Long,Geoid2016,MOT53,MOT53_NZVD2016
-39.86666667,173.6,-17.265,0.302,17.567
-39.86666667,173.6333333,-17.123,0.302,17.425
-39.86666667,173.6666667,-16.988,0.302,17.29
-39.86666667,173.7,-16.865,0.302,17.167
-39.86666667,173.7333333,-16.756,0.302,17.058
-39.86666667,173.7666667,-16.659,0.302,16.961
-39.86666667,173.8,-16.571,0.302,16.873
-39.86666667,173.8333333,-16.485,0.3019,16.7869
-39.86666667,173.8666667,-16.397,0.3019,16.6989
-39.86666667,173.9,-16.307,0.3019,16.6089
-39.86666667,173.9333333,-16.214,0.3019,16.5159
-39.86666667,173.9666667,-16.12,0.3019,16.4219
-39.86666667,174,-16.031,0.3018,16.3328
-39.86666667,174.0333333,-15.955,0.3018,16.2568
-39.86666667,174.0666667,-15.889,0.3018,16.1908
-39.86666667,174.1,-15.832,0.3018,16.1338
-39.86666667,174.1333333,-15.78,0.3017,16.0817
-39.86666667,174.1666667,-15.725,0.3017,16.0267
-39.86666667,174.2,-15.663,0.3017,15.9647
-39.86666667,174.2333333,-15.593,0.3016,15.8946
-39.86666667,174.2666667,-15.521,0.3016,15.8226
-39.86666667,174.3,-15.453,0.3015,15.7545
-39.86666667,174.3333333,-15.388,0.3015,15.6895
-39.86666667,174.3666667,-15.344,0.3014,15.6454
-39.86666667,174.4,-15.309,0.3013,15.6103
-39.86666667,174.4333333,-15.279,0.3012,15.5802
-39.86666667,174.4666667,-15.243,0.3012,15.5442
-39.86666667,174.5,-15.202,0.3011,15.5031
-39.86666667,174.5333333,-15.143,0.301,15.444
-39.86666667,174.5666667,-15.073,0.3009,15.3739
-39.86666667,174.6,-14.989,0.3008,15.2898
-39.86666667,174.6333333,-14.909,0.3007,15.2097
-39.86666667,174.6666667,-14.818,0.3007,15.1187
-39.86666667,174.7,-14.728,0.3006,15.0286
-39.86666667,174.7333333,-14.65,0.3006,14.9506
-39.86666667,174.7666667,-14.572,0.3006,14.8726
-39.86666667,174.8,-14.492,0.3006,14.7926
-39.86666667,174.8333333,-14.422,0.3007,14.7227
-39.86666667,174.8666667,-14.36,0.3009,14.6609
-39.86666667,174.9,-14.297,0.3012,14.5982
-39.86666667,174.9333333,-14.241,0.3017,14.5427
-39.86666667,174.9666667,-14.193,0.3021,14.4951
-39.86666667,175,-14.152,0.3021,14.4541
-39.86666667,175.0333333,-14.118,0.301,14.419
-39.86666667,175.0666667,-14.085,0.2987,14.3837
-39.86666667,175.1,-14.058,0.296,14.354
-39.86666667,175.1333333,-14.065,0.2942,14.3592
-39.86666667,175.1666667,-14.083,0.2817,14.3647
-39.86666667,175.2,-14.113,0.2797,14.3927
-39.86666667,175.2333333,-14.157,0.2798,14.4368
-39.86666667,175.2666667,-14.203,0.2791,14.4821
-39.86666667,175.3,-14.248,0.2777,14.5257
-39.86666667,175.3333333,-14.328,0.2757,14.6037
-39.86666667,175.3666667,-14.42,0.2732,14.6932
-39.86666667,175.4,-14.525,0.2703,14.7953
-39.86666667,175.4333333,-14.636,0.2669,14.9029
-39.86666667,175.4666667,-14.756,0.2633,15.0193
-39.86666667,175.5,-14.89,0.2596,15.1496
-39.86666667,175.5333333,-15.047,0.256,15.303
-39.86666667,175.5666667,-15.206,0.2527,15.4587
-39.86666667,175.6,-15.369,0.249,15.618
-39.86666667,175.6333333,-15.515,0.246,15.761
-39.86666667,175.6666667,-15.657,0.2458,15.9028
-39.86666667,175.7,-15.805,0.2479,16.0529
-39.86666667,175.7333333,-15.974,0.25,16.224
-39.86666667,175.7666667,-16.184,0.2513,16.4353
-39.86666667,175.8,-16.379,0.2525,16.6315
-39.86666667,175.8333333,-16.594,0.2539,16.8479
-39.86666667,175.8666667,-16.812,0.2558,17.0678
-39.86666667,175.9,-17.01,0.2581,17.2681
-39.86666667,175.9333333,-17.239,0.2606,17.4996
-39.86666667,175.9666667,-17.496,0.2632,17.7592
-39.86666667,176,-17.791,0.2657,18.0567
-39.86666667,176.0333333,-18.127,0.2679,18.3949
-39.86666667,176.0666667,-18.415,0.2699,18.6849
-39.86666667,176.1,-18.518,0.2718,18.7898
-39.86666667,176.1333333,-18.625,0.2734,18.8984
-39.86666667,176.1666667,-18.466,0.2749,18.7409
-39.86666667,176.2,-18.308,0.2762,18.5842
-39.86666667,176.2333333,-18.18,0.2773,18.4573
-39.86666667,176.2666667,-18.098,0.2783,18.3763
-39.86666667,176.3,-18.037,0.2793,18.3163
-39.86666667,176.3333333,-18.007,0.2801,18.2871
-39.86666667,176.3666667,-17.997,0.2808,18.2778
-39.86666667,176.4,-18.003,0.2815,18.2845
-39.86666667,176.4333333,-18.035,0.2821,18.3171
-39.86666667,176.4666667,-18.094,0.2826,18.3766
-39.86666667,176.5,-18.167,0.2831,18.4501
-39.86666667,176.5333333,-18.263,0.2835,18.5465
-39.86666667,176.5666667,-18.358,0.2838,18.6418
-39.86666667,176.6,-18.431,0.2842,18.7152
-39.86666667,176.6333333,-18.482,0.2845,18.7665
-39.86666667,176.6666667,-18.554,0.2848,18.8388
-39.86666667,176.7,-18.637,0.285,18.922
-39.86666667,176.7333333,-18.742,0.2852,19.0272
-39.86666667,176.7666667,-18.87,0.2854,19.1554
-39.86666667,176.8,-18.991,0.2856,19.2766
-39.86666667,176.8333333,-19.115,0.2857,19.4007
-39.86666667,176.8666667,-19.26,0.2859,19.5459
-39.86666667,176.9,-19.345,0.286,19.631
-39.86666667,176.9333333,-19.342,0.2861,19.6281
-39.86666667,176.9666667,-19.343,0.2862,19.6292
-39.86666667,177,-19.337,0.2864,19.6234
-39.86666667,177.0333333,-19.352,0.2864,19.6384
-39.86666667,177.0666667,-19.364,0.2865,19.6505
-39.86666667,177.1,-19.375,0.2866,19.6616
-39.86666667,177.1333333,-19.384,0.2867,19.6707
-39.86666667,177.1666667,-19.381,0.2868,19.6678
-39.86666667,177.2,-19.38,0.287,19.667
-39.86666667,177.2333333,-19.393,0.2871,19.6801
-39.86666667,177.2666667,-19.407,0.2872,19.6942
-39.86666667,177.3,-19.426,0.2873,19.7133
-39.86666667,177.3333333,-19.452,0.2875,19.7395
-39.86666667,177.3666667,-19.481,0.2876,19.7686
-39.86666667,177.4,-19.508,0.2877,19.7957
-39.86666667,177.4333333,-19.533,0.2879,19.8209
-39.86666667,177.4666667,-19.551,0.288,19.839
-39.86666667,177.5,-19.562,0.2881,19.8501
-39.86666667,177.5333333,-19.567,0.2881,19.8551
-39.86666667,177.5666667,-19.567,0.2882,19.8552
-39.86666667,177.6,-19.567,0.2883,19.8553
-39.86666667,177.6333333,-19.573,0.2883,19.8613
-39.86666667,177.6666667,-19.581,0.2884,19.8694
-39.86666667,177.7,-19.596,0.2884,19.8844
-39.86666667,177.7333333,-19.618,0.2884,19.9064
-39.86666667,177.7666667,-19.647,0.2885,19.9355
-39.86666667,177.8,-19.684,0.2885,19.9725
-39.86666667,177.8333333,-19.731,0.2885,20.0195
-39.86666667,177.8666667,-19.787,0.2885,20.0755
-39.86666667,177.9,-19.845,0.2885,20.1335
-39.86666667,177.9333333,-19.905,0.2885,20.1935
-39.86666667,177.9666667,-19.962,0.2885,20.2505
-39.86666667,178,-20.017,0.2885,20.3055
-39.86666667,178.0333333,-20.073,0.3093,20.3823
-39.86666667,178.0666667,-20.133,0.3093,20.4423
-39.86666667,178.1,-20.194,0.3093,20.5033
-39.86666667,178.1333333,-20.256,0.3093,20.5653
-39.86666667,178.1666667,-20.306,0.3093,20.6153
-39.86666667,178.2,-20.334,0.3093,20.6433
-39.86666667,178.2333333,-20.332,0.3093,20.6413
-39.86666667,178.2666667,-20.305,0.3093,20.6143
-39.86666667,178.3,-20.255,0.3093,20.5643
-39.86666667,178.3333333,-20.179,0.3093,20.4883
-39.86666667,178.3666667,-20.082,0.3093,20.3913
-39.86666667,178.4,-19.967,0.3093,20.2763
-39.86666667,178.4333333,-19.839,0.3093,20.1483
-39.86666667,178.4666667,-19.691,0.3093,20.0003
-39.86666667,178.5,-19.544,0.3093,19.8533
-39.86666667,178.5333333,-19.404,0.3093,19.7133
-39.86666667,178.5666667,-19.278,0.3093,19.5873
-39.86666667,178.6,-19.168,0.3093,19.4773
-39.86666667,178.6333333,-19.083,0.3093,19.3923
-39.83333333,173.4,-18.253,0.3093,18.5623
-39.83333333,173.4333333,-18.11,0.3093,18.4193
-39.83333333,173.4666667,-17.97,0.3093,18.2793
-39.83333333,173.5,-17.834,0.3093,18.1433
-39.83333333,173.5333333,-17.698,0.3093,18.0073
-39.83333333,173.5666667,-17.558,0.3024,17.8604
-39.83333333,173.6,-17.418,0.3024,17.7204
-39.83333333,173.6333333,-17.28,0.3024,17.5824
-39.83333333,173.6666667,-17.148,0.3024,17.4504
-39.83333333,173.7,-17.03,0.3024,17.3324
-39.83333333,173.7333333,-16.925,0.3024,17.2274
-39.83333333,173.7666667,-16.832,0.3024,17.1344
-39.83333333,173.8,-16.747,0.3024,17.0494
-39.83333333,173.8333333,-16.666,0.3024,16.9684
-39.83333333,173.8666667,-16.583,0.3024,16.8854
-39.83333333,173.9,-16.496,0.3024,16.7984
-39.83333333,173.9333333,-16.406,0.3023,16.7083
-39.83333333,173.9666667,-16.317,0.3023,16.6193
-39.83333333,174,-16.231,0.3023,16.5333
-39.83333333,174.0333333,-16.159,0.3023,16.4613
-39.83333333,174.0666667,-16.096,0.3023,16.3983
-39.83333333,174.1,-16.041,0.3023,16.3433
-39.83333333,174.1333333,-15.99,0.3022,16.2922
-39.83333333,174.1666667,-15.938,0.3022,16.2402
-39.83333333,174.2,-15.881,0.3022,16.1832
-39.83333333,174.2333333,-15.819,0.3021,16.1211
-39.83333333,174.2666667,-15.755,0.3021,16.0571
-39.83333333,174.3,-15.693,0.3021,15.9951
-39.83333333,174.3333333,-15.638,0.302,15.94
-39.83333333,174.3666667,-15.6,0.302,15.902
-39.83333333,174.4,-15.572,0.3019,15.8739
-39.83333333,174.4333333,-15.551,0.3018,15.8528
-39.83333333,174.4666667,-15.529,0.3018,15.8308
-39.83333333,174.5,-15.498,0.3017,15.7997
-39.83333333,174.5333333,-15.451,0.3016,15.7526
-39.83333333,174.5666667,-15.393,0.3015,15.6945
-39.83333333,174.6,-15.325,0.3014,15.6264
-39.83333333,174.6333333,-15.252,0.3013,15.5533
-39.83333333,174.6666667,-15.178,0.3012,15.4792
-39.83333333,174.7,-15.101,0.3011,15.4021
-39.83333333,174.7333333,-15.027,0.301,15.328
-39.83333333,174.7666667,-14.964,0.301,15.265
-39.83333333,174.8,-14.903,0.301,15.204
-39.83333333,174.8333333,-14.847,0.3009,15.1479
-39.83333333,174.8666667,-14.799,0.301,15.1
-39.83333333,174.9,-14.751,0.301,15.052
-39.83333333,174.9333333,-14.703,0.301,15.004
-39.83333333,174.9666667,-14.663,0.3008,14.9638
-39.83333333,175,-14.626,0.3,14.926
-39.83333333,175.0333333,-14.595,0.2984,14.8934
-39.83333333,175.0666667,-14.566,0.2955,14.8615
-39.83333333,175.1,-14.542,0.2911,14.8331
-39.83333333,175.1333333,-14.542,0.274,14.816
-39.83333333,175.1666667,-14.55,0.2655,14.8155
-39.83333333,175.2,-14.581,0.2772,14.8582
-39.83333333,175.2333333,-14.617,0.2799,14.8969
-39.83333333,175.2666667,-14.654,0.2801,14.9341
-39.83333333,175.3,-14.711,0.2791,14.9901
-39.83333333,175.3333333,-14.783,0.2774,15.0604
-39.83333333,175.3666667,-14.865,0.2752,15.1402
-39.83333333,175.4,-14.973,0.2726,15.2456
-39.83333333,175.4333333,-15.087,0.2698,15.3568
-39.83333333,175.4666667,-15.196,0.2667,15.4627
-39.83333333,175.5,-15.307,0.2635,15.5705
-39.83333333,175.5333333,-15.452,0.2603,15.7123
-39.83333333,175.5666667,-15.613,0.2573,15.8703
-39.83333333,175.6,-15.776,0.2544,16.0304
-39.83333333,175.6333333,-15.933,0.2522,16.1852
-39.83333333,175.6666667,-16.081,0.2512,16.3322
-39.83333333,175.7,-16.209,0.2511,16.4601
-39.83333333,175.7333333,-16.358,0.2512,16.6092
-39.83333333,175.7666667,-16.509,0.2513,16.7603
-39.83333333,175.8,-16.679,0.2515,16.9305
-39.83333333,175.8333333,-16.876,0.2524,17.1284
-39.83333333,175.8666667,-17.049,0.2543,17.3033
-39.83333333,175.9,-17.243,0.257,17.5
-39.83333333,175.9333333,-17.462,0.2602,17.7222
-39.83333333,175.9666667,-17.688,0.2632,17.9512
-39.83333333,176,-17.934,0.266,18.2
-39.83333333,176.0333333,-18.221,0.2685,18.4895
-39.83333333,176.0666667,-18.574,0.2707,18.8447
-39.83333333,176.1,-18.763,0.2726,19.0356
-39.83333333,176.1333333,-18.84,0.2743,19.1143
-39.83333333,176.1666667,-18.69,0.2758,18.9658
-39.83333333,176.2,-18.512,0.2771,18.7891
-39.83333333,176.2333333,-18.362,0.2783,18.6403
-39.83333333,176.2666667,-18.257,0.2793,18.5363
-39.83333333,176.3,-18.175,0.2802,18.4552
-39.83333333,176.3333333,-18.123,0.281,18.404
-39.83333333,176.3666667,-18.091,0.2817,18.3727
-39.83333333,176.4,-18.081,0.2823,18.3633
-39.83333333,176.4333333,-18.086,0.2829,18.3689
-39.83333333,176.4666667,-18.116,0.2834,18.3994
-39.83333333,176.5,-18.174,0.2838,18.4578
-39.83333333,176.5333333,-18.264,0.2842,18.5482
-39.83333333,176.5666667,-18.347,0.2846,18.6316
-39.83333333,176.6,-18.417,0.2849,18.7019
-39.83333333,176.6333333,-18.455,0.2852,18.7402
-39.83333333,176.6666667,-18.518,0.2854,18.8034
-39.83333333,176.7,-18.591,0.2856,18.8766
-39.83333333,176.7333333,-18.676,0.2858,18.9618
-39.83333333,176.7666667,-18.793,0.286,19.079
-39.83333333,176.8,-18.908,0.2861,19.1941
-39.83333333,176.8333333,-19.032,0.2863,19.3183
-39.83333333,176.8666667,-19.159,0.2864,19.4454
-39.83333333,176.9,-19.262,0.2865,19.5485
-39.83333333,176.9333333,-19.299,0.2866,19.5856
-39.83333333,176.9666667,-19.299,0.2867,19.5857
-39.83333333,177,-19.306,0.2868,19.5928
-39.83333333,177.0333333,-19.322,0.2869,19.6089
-39.83333333,177.0666667,-19.343,0.287,19.63
-39.83333333,177.1,-19.363,0.287,19.65
-39.83333333,177.1333333,-19.381,0.2871,19.6681
-39.83333333,177.1666667,-19.398,0.2872,19.6852
-39.83333333,177.2,-19.418,0.2873,19.7053
-39.83333333,177.2333333,-19.443,0.2874,19.7304
-39.83333333,177.2666667,-19.47,0.2875,19.7575
-39.83333333,177.3,-19.501,0.2876,19.7886
-39.83333333,177.3333333,-19.533,0.2877,19.8207
-39.83333333,177.3666667,-19.564,0.2878,19.8518
-39.83333333,177.4,-19.593,0.2879,19.8809
-39.83333333,177.4333333,-19.62,0.288,19.908
-39.83333333,177.4666667,-19.643,0.2881,19.9311
-39.83333333,177.5,-19.661,0.2882,19.9492
-39.83333333,177.5333333,-19.671,0.2882,19.9592
-39.83333333,177.5666667,-19.679,0.2883,19.9673
-39.83333333,177.6,-19.687,0.2883,19.9753
-39.83333333,177.6333333,-19.697,0.2884,19.9854
-39.83333333,177.6666667,-19.712,0.2884,20.0004
-39.83333333,177.7,-19.731,0.2885,20.0195
-39.83333333,177.7333333,-19.755,0.2885,20.0435
-39.83333333,177.7666667,-19.784,0.2885,20.0725
-39.83333333,177.8,-19.82,0.2885,20.1085
-39.83333333,177.8333333,-19.863,0.2885,20.1515
-39.83333333,177.8666667,-19.916,0.2885,20.2045
-39.83333333,177.9,-19.973,0.2885,20.2615
-39.83333333,177.9333333,-20.032,0.2885,20.3205
-39.83333333,177.9666667,-20.093,0.2886,20.3816
-39.83333333,178,-20.154,0.2886,20.4426
-39.83333333,178.0333333,-20.215,0.3093,20.5243
-39.83333333,178.0666667,-20.276,0.3093,20.5853
-39.83333333,178.1,-20.337,0.3093,20.6463
-39.83333333,178.1333333,-20.397,0.3093,20.7063
-39.83333333,178.1666667,-20.453,0.3093,20.7623
-39.83333333,178.2,-20.491,0.3093,20.8003
-39.83333333,178.2333333,-20.508,0.3093,20.8173
-39.83333333,178.2666667,-20.497,0.3093,20.8063
-39.83333333,178.3,-20.458,0.3093,20.7673
-39.83333333,178.3333333,-20.392,0.3093,20.7013
-39.83333333,178.3666667,-20.293,0.3093,20.6023
-39.83333333,178.4,-20.17,0.3093,20.4793
-39.83333333,178.4333333,-20.027,0.3093,20.3363
-39.83333333,178.4666667,-19.87,0.3093,20.1793
-39.83333333,178.5,-19.706,0.3093,20.0153
-39.83333333,178.5333333,-19.554,0.3093,19.8633
-39.83333333,178.5666667,-19.42,0.3093,19.7293
-39.83333333,178.6,-19.304,0.3093,19.6133
-39.83333333,178.6333333,-19.209,0.3093,19.5183
-39.8,173.4,-18.405,0.3093,18.7143
-39.8,173.4333333,-18.264,0.3093,18.5733
-39.8,173.4666667,-18.125,0.3093,18.4343
-39.8,173.5,-17.988,0.3093,18.2973
-39.8,173.5333333,-17.853,0.3093,18.1623
-39.8,173.5666667,-17.716,0.3029,18.0189
-39.8,173.6,-17.583,0.3029,17.8859
-39.8,173.6333333,-17.451,0.3029,17.7539
-39.8,173.6666667,-17.325,0.3029,17.6279
-39.8,173.7,-17.215,0.3028,17.5178
-39.8,173.7333333,-17.115,0.3028,17.4178
-39.8,173.7666667,-17.024,0.3028,17.3268
-39.8,173.8,-16.941,0.3028,17.2438
-39.8,173.8333333,-16.863,0.3028,17.1658
-39.8,173.8666667,-16.783,0.3028,17.0858
-39.8,173.9,-16.701,0.3028,17.0038
-39.8,173.9333333,-16.617,0.3028,16.9198
-39.8,173.9666667,-16.532,0.3028,16.8348
-39.8,174,-16.454,0.3028,16.7568
-39.8,174.0333333,-16.387,0.3028,16.6898
-39.8,174.0666667,-16.326,0.3028,16.6288
-39.8,174.1,-16.271,0.3027,16.5737
-39.8,174.1333333,-16.22,0.3027,16.5227
-39.8,174.1666667,-16.168,0.3027,16.4707
-39.8,174.2,-16.115,0.3027,16.4177
-39.8,174.2333333,-16.059,0.3027,16.3617
-39.8,174.2666667,-16.007,0.3026,16.3096
-39.8,174.3,-15.952,0.3026,16.2546
-39.8,174.3333333,-15.909,0.3026,16.2116
-39.8,174.3666667,-15.878,0.3025,16.1805
-39.8,174.4,-15.862,0.3025,16.1645
-39.8,174.4333333,-15.85,0.3024,16.1524
-39.8,174.4666667,-15.836,0.3023,16.1383
-39.8,174.5,-15.815,0.3023,16.1173
-39.8,174.5333333,-15.779,0.3022,16.0812
-39.8,174.5666667,-15.737,0.3021,16.0391
-39.8,174.6,-15.683,0.302,15.985
-39.8,174.6333333,-15.621,0.3019,15.9229
-39.8,174.6666667,-15.56,0.3017,15.8617
-39.8,174.7,-15.491,0.3016,15.7926
-39.8,174.7333333,-15.427,0.3015,15.7285
-39.8,174.7666667,-15.375,0.3014,15.6764
-39.8,174.8,-15.333,0.3013,15.6343
-39.8,174.8333333,-15.297,0.3011,15.5981
-39.8,174.8666667,-15.261,0.301,15.562
-39.8,174.9,-15.23,0.3008,15.5308
-39.8,174.9333333,-15.201,0.3005,15.5015
-39.8,174.9666667,-15.165,0.2999,15.4649
-39.8,175,-15.131,0.2989,15.4299
-39.8,175.0333333,-15.1,0.2971,15.3971
-39.8,175.0666667,-15.074,0.2939,15.3679
-39.8,175.1,-15.041,0.2875,15.3285
-39.8,175.1333333,-15.043,0.2713,15.3143
-39.8,175.1666667,-15.052,0.2731,15.3251
-39.8,175.2,-15.07,0.2799,15.3499
-39.8,175.2333333,-15.116,0.282,15.398
-39.8,175.2666667,-15.136,0.282,15.418
-39.8,175.3,-15.199,0.2811,15.4801
-39.8,175.3333333,-15.273,0.2795,15.5525
-39.8,175.3666667,-15.345,0.2776,15.6226
-39.8,175.4,-15.447,0.2753,15.7223
-39.8,175.4333333,-15.566,0.2728,15.8388
-39.8,175.4666667,-15.673,0.2701,15.9431
-39.8,175.5,-15.779,0.2673,16.0463
-39.8,175.5333333,-15.914,0.2645,16.1785
-39.8,175.5666667,-16.067,0.2618,16.3288
-39.8,175.6,-16.22,0.2592,16.4792
-39.8,175.6333333,-16.379,0.2571,16.6361
-39.8,175.6666667,-16.534,0.2554,16.7894
-39.8,175.7,-16.652,0.2541,16.9061
-39.8,175.7333333,-16.771,0.2528,17.0238
-39.8,175.7666667,-16.91,0.2513,17.1613
-39.8,175.8,-17.024,0.2498,17.2738
-39.8,175.8333333,-17.185,0.2495,17.4345
-39.8,175.8666667,-17.339,0.2518,17.5908
-39.8,175.9,-17.526,0.2557,17.7817
-39.8,175.9333333,-17.696,0.2599,17.9559
-39.8,175.9666667,-17.926,0.2636,18.1896
-39.8,176,-18.143,0.2667,18.4097
-39.8,176.0333333,-18.413,0.2694,18.6824
-39.8,176.0666667,-18.713,0.2718,18.9848
-39.8,176.1,-18.919,0.2737,19.1927
-39.8,176.1333333,-18.975,0.2754,19.2504
-39.8,176.1666667,-18.87,0.2769,19.1469
-39.8,176.2,-18.687,0.2782,18.9652
-39.8,176.2333333,-18.547,0.2793,18.8263
-39.8,176.2666667,-18.439,0.2803,18.7193
-39.8,176.3,-18.349,0.2812,18.6302
-39.8,176.3333333,-18.287,0.282,18.569
-39.8,176.3666667,-18.219,0.2826,18.5016
-39.8,176.4,-18.176,0.2832,18.4592
-39.8,176.4333333,-18.155,0.2837,18.4387
-39.8,176.4666667,-18.165,0.2842,18.4492
-39.8,176.5,-18.195,0.2846,18.4796
-39.8,176.5333333,-18.269,0.285,18.554
-39.8,176.5666667,-18.331,0.2853,18.6163
-39.8,176.6,-18.397,0.2856,18.6826
-39.8,176.6333333,-18.433,0.2858,18.7188
-39.8,176.6666667,-18.467,0.2861,18.7531
-39.8,176.7,-18.518,0.2863,18.8043
-39.8,176.7333333,-18.612,0.2864,18.8984
-39.8,176.7666667,-18.701,0.2866,18.9876
-39.8,176.8,-18.805,0.2867,19.0917
-39.8,176.8333333,-18.925,0.2868,19.2118
-39.8,176.8666667,-19.075,0.2869,19.3619
-39.8,176.9,-19.149,0.287,19.436
-39.8,176.9333333,-19.225,0.2871,19.5121
-39.8,176.9666667,-19.251,0.2872,19.5382
-39.8,177,-19.259,0.2872,19.5462
-39.8,177.0333333,-19.286,0.2873,19.5733
-39.8,177.0666667,-19.318,0.2874,19.6054
-39.8,177.1,-19.351,0.2874,19.6384
-39.8,177.1333333,-19.386,0.2875,19.6735
-39.8,177.1666667,-19.417,0.2875,19.7045
-39.8,177.2,-19.455,0.2876,19.7426
-39.8,177.2333333,-19.487,0.2877,19.7747
-39.8,177.2666667,-19.528,0.2878,19.8158
-39.8,177.3,-19.564,0.2878,19.8518
-39.8,177.3333333,-19.602,0.2879,19.8899
-39.8,177.3666667,-19.638,0.288,19.926
-39.8,177.4,-19.671,0.2881,19.9591
-39.8,177.4333333,-19.699,0.2881,19.9871
-39.8,177.4666667,-19.729,0.2882,20.0172
-39.8,177.5,-19.752,0.2883,20.0403
-39.8,177.5333333,-19.771,0.2883,20.0593
-39.8,177.5666667,-19.79,0.2884,20.0784
-39.8,177.6,-19.807,0.2884,20.0954
-39.8,177.6333333,-19.826,0.2884,20.1144
-39.8,177.6666667,-19.848,0.2885,20.1365
-39.8,177.7,-19.874,0.2885,20.1625
-39.8,177.7333333,-19.9,0.2885,20.1885
-39.8,177.7666667,-19.931,0.2885,20.2195
-39.8,177.8,-19.966,0.2885,20.2545
-39.8,177.8333333,-20.005,0.2886,20.2936
-39.8,177.8666667,-20.05,0.2886,20.3386
-39.8,177.9,-20.103,0.2886,20.3916
-39.8,177.9333333,-20.159,0.2886,20.4476
-39.8,177.9666667,-20.22,0.2886,20.5086
-39.8,178,-20.285,0.2886,20.5736
-39.8,178.0333333,-20.354,0.3093,20.6633
-39.8,178.0666667,-20.422,0.3093,20.7313
-39.8,178.1,-20.486,0.3093,20.7953
-39.8,178.1333333,-20.547,0.3093,20.8563
-39.8,178.1666667,-20.607,0.3093,20.9163
-39.8,178.2,-20.654,0.3093,20.9633
-39.8,178.2333333,-20.683,0.3093,20.9923
-39.8,178.2666667,-20.686,0.3093,20.9953
-39.8,178.3,-20.657,0.3093,20.9663
-39.8,178.3333333,-20.602,0.3093,20.9113
-39.8,178.3666667,-20.503,0.3093,20.8123
-39.8,178.4,-20.375,0.3093,20.6843
-39.8,178.4333333,-20.221,0.3093,20.5303
-39.8,178.4666667,-20.051,0.3093,20.3603
-39.8,178.5,-19.871,0.3093,20.1803
-39.8,178.5333333,-19.708,0.3093,20.0173
-39.8,178.5666667,-19.564,0.3093,19.8733
-39.8,178.6,-19.44,0.3093,19.7493
-39.8,178.6333333,-19.334,0.3093,19.6433
-39.76666667,173.4,-18.567,0.3093,18.8763
-39.76666667,173.4333333,-18.427,0.3093,18.7363
-39.76666667,173.4666667,-18.289,0.3093,18.5983
-39.76666667,173.5,-18.151,0.3093,18.4603
-39.76666667,173.5333333,-18.016,0.3093,18.3253
-39.76666667,173.5666667,-17.885,0.3033,18.1883
-39.76666667,173.6,-17.75,0.3033,18.0533
-39.76666667,173.6333333,-17.627,0.3033,17.9303
-39.76666667,173.6666667,-17.513,0.3033,17.8163
-39.76666667,173.7,-17.41,0.3033,17.7133
-39.76666667,173.7333333,-17.313,0.3033,17.6163
-39.76666667,173.7666667,-17.229,0.3033,17.5323
-39.76666667,173.8,-17.149,0.3032,17.4522
-39.76666667,173.8333333,-17.072,0.3032,17.3752
-39.76666667,173.8666667,-16.996,0.3032,17.2992
-39.76666667,173.9,-16.921,0.3032,17.2242
-39.76666667,173.9333333,-16.84,0.3032,17.1432
-39.76666667,173.9666667,-16.766,0.3032,17.0692
-39.76666667,174,-16.696,0.3032,16.9992
-39.76666667,174.0333333,-16.634,0.3032,16.9372
-39.76666667,174.0666667,-16.58,0.3032,16.8832
