Lat,Long,Geoid2016,WGN53,WGN53_NZVD2016
-40.76666667,173.2666667,-16.023,0.3988,16.4218
-40.76666667,173.3,-15.9,0.3988,16.2988
-40.76666667,173.3333333,-15.793,0.3987,16.1917
-40.76666667,173.3666667,-15.696,0.3987,16.0947
-40.76666667,173.4,-15.602,0.3986,16.0006
-40.76666667,173.4333333,-15.512,0.3986,15.9106
-40.76666667,173.4666667,-15.422,0.3985,15.8205
-40.76666667,173.5,-15.321,0.3984,15.7194
-40.76666667,173.5333333,-15.207,0.3983,15.6053
-40.76666667,173.5666667,-15.075,0.3982,15.4732
-40.76666667,173.6,-14.937,0.3981,15.3351
-40.76666667,173.6333333,-14.781,0.398,15.179
-40.76666667,173.6666667,-14.618,0.3979,15.0159
-40.76666667,173.7,-14.468,0.3977,14.8657
-40.76666667,173.7333333,-14.352,0.3976,14.7496
-40.76666667,173.7666667,-14.251,0.3974,14.6484
-40.76666667,173.8,-14.168,0.3972,14.5652
-40.76666667,173.8333333,-14.105,0.397,14.502
-40.76666667,173.8666667,-14.036,0.3968,14.4328
-40.76666667,173.9,-13.956,0.3965,14.3525
-40.76666667,173.9333333,-13.838,0.3963,14.2343
-40.76666667,173.9666667,-13.707,0.396,14.103
-40.76666667,174,-13.573,0.3957,13.9687
-40.76666667,174.0333333,-13.439,0.3954,13.8344
-40.76666667,174.0666667,-13.304,0.395,13.699
-40.76666667,174.1,-13.173,0.3946,13.5676
-40.76666667,174.1333333,-13.045,0.3942,13.4392
-40.76666667,174.1666667,-12.921,0.3937,13.3147
-40.76666667,174.2,-12.796,0.3932,13.1892
-40.76666667,174.2333333,-12.679,0.3927,13.0717
-40.76666667,174.2666667,-12.565,0.3921,12.9571
-40.76666667,174.3,-12.46,0.3915,12.8515
-40.76666667,174.3333333,-12.361,0.3908,12.7518
-40.76666667,174.3666667,-12.261,0.39,12.651
-40.76666667,174.4,-12.152,0.3892,12.5412
-40.76666667,174.4333333,-12.037,0.3884,12.4254
-40.76666667,174.4666667,-11.921,0.3874,12.3084
-40.76666667,174.5,-11.802,0.3864,12.1884
-40.76666667,174.5333333,-11.703,0.3853,12.0883
-40.76666667,174.5666667,-11.616,0.3842,12.0002
-40.76666667,174.6,-11.559,0.383,11.942
-40.76666667,174.6333333,-11.523,0.3818,11.9048
-40.76666667,174.6666667,-11.5,0.3804,11.8804
-40.76666667,174.7,-11.496,0.3791,11.8751
-40.76666667,174.7333333,-11.511,0.3777,11.8887
-40.76666667,174.7666667,-11.535,0.3763,11.9113
-40.76666667,174.8,-11.592,0.375,11.967
-40.76666667,174.8333333,-11.66,0.3736,12.0336
-40.76666667,174.8666667,-11.751,0.3723,12.1233
-40.76666667,174.9,-11.858,0.3711,12.2291
-40.76666667,174.9333333,-11.969,0.37,12.339
-40.76666667,174.9666667,-12.089,0.369,12.458
-40.76666667,175,-12.218,0.3683,12.5863
-40.76666667,175.0333333,-12.367,0.368,12.735
-40.76666667,175.0666667,-12.542,0.3685,12.9105
-40.76666667,175.1,-12.729,0.3703,13.0993
-40.76666667,175.1333333,-12.947,0.374,13.321
-40.76666667,175.1666667,-13.191,0.3764,13.5674
-40.76666667,175.2,-13.481,0.376,13.857
-40.76666667,175.2333333,-13.812,0.3786,14.1906
-40.76666667,175.2666667,-14.162,0.3834,14.5454
-40.76666667,175.3,-14.489,0.3895,14.8785
-40.76666667,175.3333333,-14.802,0.3959,15.1979
-40.76666667,175.3666667,-15.061,0.4026,15.4636
-40.76666667,175.4,-15.384,0.4094,15.7934
-40.76666667,175.4333333,-15.672,0.4164,16.0884
-40.76666667,175.4666667,-15.739,0.4236,16.1626
-40.76666667,175.5,-15.787,0.4312,16.2182
-40.76666667,175.5333333,-15.81,0.4393,16.2493
-40.76666667,175.5666667,-15.873,0.4482,16.3212
-40.76666667,175.6,-15.877,0.4579,16.3349
-40.76666667,175.6333333,-15.948,0.4646,16.4126
-40.76666667,175.6666667,-16.002,0.4664,16.4684
-40.76666667,175.7,-16.091,0.4652,16.5562
-40.76666667,175.7333333,-16.199,0.4631,16.6621
-40.76666667,175.7666667,-16.305,0.461,16.766
-40.76666667,175.8,-16.421,0.459,16.88
-40.76666667,175.8333333,-16.562,0.4572,17.0192
-40.76666667,175.8666667,-16.709,0.4557,17.1647
-40.76666667,175.9,-16.863,0.4544,17.3174
-40.76666667,175.9333333,-16.995,0.4532,17.4482
-40.76666667,175.9666667,-17.112,0.4522,17.5642
-40.76666667,176,-17.212,0.4512,17.6632
-40.76666667,176.0333333,-17.278,0.4504,17.7284
-40.76666667,176.0666667,-17.35,0.4496,17.7996
-40.76666667,176.1,-17.437,0.4488,17.8858
-40.76666667,176.1333333,-17.494,0.4481,17.9421
-40.76666667,176.1666667,-17.558,0.4475,18.0055
-40.76666667,176.2,-17.61,0.4469,18.0569
-40.76666667,176.2333333,-17.619,0.4463,18.0653
-40.76666667,176.2666667,-17.609,0.4458,18.0548
-40.76666667,176.3,-17.602,0.4453,18.0473
-40.76666667,176.3333333,-17.605,0.4448,18.0498
-40.76666667,176.3666667,-17.618,0.4443,18.0623
-40.76666667,176.4,-17.64,0.4439,18.0839
-40.76666667,176.4333333,-17.661,0.4435,18.1045
-40.76666667,176.4666667,-17.69,0.4432,18.1332
-40.76666667,176.5,-17.711,0.4428,18.1538
-40.76666667,176.5333333,-17.724,0.4425,18.1665
-40.76666667,176.5666667,-17.736,0.4423,18.1783
-40.76666667,176.6,-17.739,0.442,18.181
-40.76666667,176.6333333,-17.741,0.4417,18.1827
-40.76666667,176.6666667,-17.736,0.4415,18.1775
-40.76666667,176.7,-17.718,0.4413,18.1593
-40.76666667,176.7333333,-17.686,0.4411,18.1271
-40.76666667,176.7666667,-17.643,0.4409,18.0839
-40.76666667,176.8,-17.595,0.4407,18.0357
-40.76666667,176.8333333,-17.543,0.4406,17.9836
-40.76666667,176.8666667,-17.484,0.4404,17.9244
-40.76666667,176.9,-17.423,0.4403,17.8633
-40.76666667,176.9333333,-17.355,0.4402,17.7952
-40.76666667,176.9666667,-17.273,0.4401,17.7131
-40.76666667,177,-17.184,0.44,17.624
-40.76666667,177.0333333,-17.09,0.4399,17.5299
-40.76666667,177.0666667,-16.994,0.4398,17.4338
-40.76666667,177.1,-16.908,0.4397,17.3477
-40.76666667,177.1333333,-16.834,0.4397,17.2737
-40.76666667,177.1666667,-16.766,0.4396,17.2056
-40.76666667,177.2,-16.714,0.4395,17.1535
-40.76666667,177.2333333,-16.668,0.4395,17.1075
-40.76666667,177.2666667,-16.63,0.4395,17.0695
-40.76666667,177.3,-16.598,0.4394,17.0374
-40.76666667,177.3333333,-16.572,0.4394,17.0114
-40.76666667,177.3666667,-16.551,0.4394,16.9904
-40.76666667,177.4,-16.53,0.4394,16.9694
-40.76666667,177.4333333,-16.51,0.4394,16.9494
-40.76666667,177.4666667,-16.488,0.4393,16.9273
-40.73333333,173.1333333,-16.674,0.3987,17.0727
-40.73333333,173.1666667,-16.499,0.3987,16.8977
-40.73333333,173.2,-16.339,0.3987,16.7377
-40.73333333,173.2333333,-16.2,0.3987,16.5987
-40.73333333,173.2666667,-16.068,0.3987,16.4667
-40.73333333,173.3,-15.953,0.3986,16.3516
-40.73333333,173.3333333,-15.848,0.3986,16.2466
-40.73333333,173.3666667,-15.749,0.3986,16.1476
-40.73333333,173.4,-15.657,0.3985,16.0555
-40.73333333,173.4333333,-15.556,0.3984,15.9544
-40.73333333,173.4666667,-15.456,0.3984,15.8544
-40.73333333,173.5,-15.349,0.3983,15.7473
-40.73333333,173.5333333,-15.226,0.3982,15.6242
-40.73333333,173.5666667,-15.089,0.3981,15.4871
-40.73333333,173.6,-14.927,0.398,15.325
-40.73333333,173.6333333,-14.759,0.3979,15.1569
-40.73333333,173.6666667,-14.587,0.3977,14.9847
-40.73333333,173.7,-14.424,0.3976,14.8216
-40.73333333,173.7333333,-14.284,0.3974,14.6814
-40.73333333,173.7666667,-14.145,0.3973,14.5423
-40.73333333,173.8,-14.057,0.3971,14.4541
-40.73333333,173.8333333,-13.979,0.3969,14.3759
-40.73333333,173.8666667,-13.913,0.3967,14.3097
-40.73333333,173.9,-13.829,0.3964,14.2254
-40.73333333,173.9333333,-13.742,0.3962,14.1382
-40.73333333,173.9666667,-13.648,0.3959,14.0439
-40.73333333,174,-13.529,0.3956,13.9246
-40.73333333,174.0333333,-13.404,0.3953,13.7993
-40.73333333,174.0666667,-13.289,0.3949,13.6839
-40.73333333,174.1,-13.169,0.3945,13.5635
-40.73333333,174.1333333,-13.047,0.3941,13.4411
-40.73333333,174.1666667,-12.923,0.3937,13.3167
-40.73333333,174.2,-12.798,0.3932,13.1912
-40.73333333,174.2333333,-12.675,0.3927,13.0677
-40.73333333,174.2666667,-12.561,0.3921,12.9531
-40.73333333,174.3,-12.452,0.3915,12.8435
-40.73333333,174.3333333,-12.351,0.3908,12.7418
-40.73333333,174.3666667,-12.252,0.3901,12.6421
-40.73333333,174.4,-12.146,0.3894,12.5354
-40.73333333,174.4333333,-12.03,0.3885,12.4185
-40.73333333,174.4666667,-11.909,0.3877,12.2967
-40.73333333,174.5,-11.785,0.3867,12.1717
-40.73333333,174.5333333,-11.674,0.3858,12.0598
-40.73333333,174.5666667,-11.574,0.3847,11.9587
-40.73333333,174.6,-11.505,0.3836,11.8886
-40.73333333,174.6333333,-11.448,0.3825,11.8305
-40.73333333,174.6666667,-11.417,0.3814,11.7984
-40.73333333,174.7,-11.404,0.3802,11.7842
-40.73333333,174.7333333,-11.401,0.379,11.78
-40.73333333,174.7666667,-11.426,0.3778,11.8038
-40.73333333,174.8,-11.461,0.3766,11.8376
-40.73333333,174.8333333,-11.514,0.3755,11.8895
-40.73333333,174.8666667,-11.593,0.3744,11.9674
-40.73333333,174.9,-11.686,0.3734,12.0594
-40.73333333,174.9333333,-11.792,0.3726,12.1646
-40.73333333,174.9666667,-11.912,0.3719,12.2839
-40.73333333,175,-12.041,0.3715,12.4125
-40.73333333,175.0333333,-12.189,0.3714,12.5604
-40.73333333,175.0666667,-12.348,0.3718,12.7198
-40.73333333,175.1,-12.525,0.3728,12.8978
-40.73333333,175.1333333,-12.735,0.3741,13.1091
-40.73333333,175.1666667,-12.96,0.3742,13.3342
-40.73333333,175.2,-13.226,0.3722,13.5982
-40.73333333,175.2333333,-13.513,0.3732,13.8862
-40.73333333,175.2666667,-13.831,0.3797,14.2107
-40.73333333,175.3,-14.17,0.3867,14.5567
-40.73333333,175.3333333,-14.487,0.3935,14.8805
-40.73333333,175.3666667,-14.831,0.4003,15.2313
-40.73333333,175.4,-15.102,0.4071,15.5091
-40.73333333,175.4333333,-15.4,0.4141,15.8141
-40.73333333,175.4666667,-15.597,0.4213,16.0183
-40.73333333,175.5,-15.718,0.429,16.147
-40.73333333,175.5333333,-15.71,0.4372,16.1472
-40.73333333,175.5666667,-15.772,0.4463,16.2183
-40.73333333,175.6,-15.801,0.4566,16.2576
-40.73333333,175.6333333,-15.861,0.4711,16.3321
-40.73333333,175.6666667,-15.929,0.471,16.4
-40.73333333,175.7,-16.013,0.468,16.481
-40.73333333,175.7333333,-16.115,0.4646,16.5796
-40.73333333,175.7666667,-16.232,0.4619,16.6939
-40.73333333,175.8,-16.332,0.4596,16.7916
-40.73333333,175.8333333,-16.453,0.4576,16.9106
-40.73333333,175.8666667,-16.602,0.4559,17.0579
-40.73333333,175.9,-16.757,0.4545,17.2115
-40.73333333,175.9333333,-16.92,0.4534,17.3734
-40.73333333,175.9666667,-17.062,0.4523,17.5143
-40.73333333,176,-17.166,0.4514,17.6174
-40.73333333,176.0333333,-17.261,0.4505,17.7115
-40.73333333,176.0666667,-17.34,0.4497,17.7897
-40.73333333,176.1,-17.425,0.449,17.874
-40.73333333,176.1333333,-17.503,0.4483,17.9513
-40.73333333,176.1666667,-17.568,0.4476,18.0156
-40.73333333,176.2,-17.611,0.447,18.058
-40.73333333,176.2333333,-17.648,0.4464,18.0944
-40.73333333,176.2666667,-17.659,0.4458,18.1048
-40.73333333,176.3,-17.671,0.4453,18.1163
-40.73333333,176.3333333,-17.671,0.4448,18.1158
-40.73333333,176.3666667,-17.687,0.4443,18.1313
-40.73333333,176.4,-17.706,0.4439,18.1499
-40.73333333,176.4333333,-17.74,0.4435,18.1835
-40.73333333,176.4666667,-17.769,0.4432,18.2122
-40.73333333,176.5,-17.797,0.4428,18.2398
-40.73333333,176.5333333,-17.818,0.4425,18.2605
-40.73333333,176.5666667,-17.838,0.4422,18.2802
-40.73333333,176.6,-17.85,0.4419,18.2919
-40.73333333,176.6333333,-17.856,0.4417,18.2977
-40.73333333,176.6666667,-17.854,0.4415,18.2955
-40.73333333,176.7,-17.842,0.4412,18.2832
-40.73333333,176.7333333,-17.818,0.441,18.259
-40.73333333,176.7666667,-17.782,0.4409,18.2229
-40.73333333,176.8,-17.736,0.4407,18.1767
-40.73333333,176.8333333,-17.684,0.4405,18.1245
-40.73333333,176.8666667,-17.627,0.4404,18.0674
-40.73333333,176.9,-17.568,0.4403,18.0083
-40.73333333,176.9333333,-17.501,0.4401,17.9411
-40.73333333,176.9666667,-17.426,0.44,17.866
-40.73333333,177,-17.337,0.4399,17.7769
-40.73333333,177.0333333,-17.235,0.4398,17.6748
-40.73333333,177.0666667,-17.134,0.4397,17.5737
-40.73333333,177.1,-17.035,0.4397,17.4747
-40.73333333,177.1333333,-16.942,0.4396,17.3816
-40.73333333,177.1666667,-16.867,0.4395,17.3065
-40.73333333,177.2,-16.809,0.4395,17.2485
-40.73333333,177.2333333,-16.764,0.4394,17.2034
-40.73333333,177.2666667,-16.725,0.4394,17.1644
-40.73333333,177.3,-16.695,0.4394,17.1344
-40.73333333,177.3333333,-16.669,0.4393,17.1083
-40.73333333,177.3666667,-16.647,0.4393,17.0863
-40.73333333,177.4,-16.626,0.4393,17.0653
-40.73333333,177.4333333,-16.604,0.4393,17.0433
-40.73333333,177.4666667,-16.582,0.4393,17.0213
-40.7,173.1333333,-16.711,0.3986,17.1096
-40.7,173.1666667,-16.542,0.3986,16.9406
-40.7,173.2,-16.391,0.3986,16.7896
-40.7,173.2333333,-16.252,0.3986,16.6506
-40.7,173.2666667,-16.13,0.3986,16.5286
-40.7,173.3,-16.016,0.3985,16.4145
-40.7,173.3333333,-15.912,0.3985,16.3105
-40.7,173.3666667,-15.81,0.3985,16.2085
-40.7,173.4,-15.71,0.3984,16.1084
-40.7,173.4333333,-15.609,0.3983,16.0073
-40.7,173.4666667,-15.5,0.3983,15.8983
-40.7,173.5,-15.381,0.3982,15.7792
-40.7,173.5333333,-15.251,0.3981,15.6491
-40.7,173.5666667,-15.098,0.398,15.496
-40.7,173.6,-14.934,0.3979,15.3319
-40.7,173.6333333,-14.752,0.3978,15.1498
-40.7,173.6666667,-14.566,0.3976,14.9636
-40.7,173.7,-14.383,0.3975,14.7805
-40.7,173.7333333,-14.21,0.3973,14.6073
-40.7,173.7666667,-14.07,0.3972,14.4672
-40.7,173.8,-13.943,0.397,14.34
-40.7,173.8333333,-13.852,0.3968,14.2488
-40.7,173.8666667,-13.78,0.3966,14.1766
-40.7,173.9,-13.707,0.3963,14.1033
-40.7,173.9333333,-13.637,0.3961,14.0331
-40.7,173.9666667,-13.559,0.3958,13.9548
-40.7,174,-13.465,0.3955,13.8605
-40.7,174.0333333,-13.363,0.3952,13.7582
-40.7,174.0666667,-13.268,0.3949,13.6629
-40.7,174.1,-13.158,0.3945,13.5525
-40.7,174.1333333,-13.051,0.3941,13.4451
-40.7,174.1666667,-12.932,0.3936,13.3256
-40.7,174.2,-12.806,0.3932,13.1992
-40.7,174.2333333,-12.68,0.3927,13.0727
-40.7,174.2666667,-12.56,0.3921,12.9521
-40.7,174.3,-12.446,0.3916,12.8376
-40.7,174.3333333,-12.344,0.3909,12.7349
-40.7,174.3666667,-12.245,0.3903,12.6353
-40.7,174.4,-12.136,0.3895,12.5255
-40.7,174.4333333,-12.023,0.3888,12.4118
-40.7,174.4666667,-11.897,0.388,12.285
-40.7,174.5,-11.769,0.3871,12.1561
-40.7,174.5333333,-11.649,0.3862,12.0352
-40.7,174.5666667,-11.542,0.3853,11.9273
-40.7,174.6,-11.45,0.3843,11.8343
-40.7,174.6333333,-11.387,0.3833,11.7703
-40.7,174.6666667,-11.341,0.3823,11.7233
-40.7,174.7,-11.315,0.3813,11.6963
-40.7,174.7333333,-11.306,0.3802,11.6862
-40.7,174.7666667,-11.315,0.3792,11.6942
-40.7,174.8,-11.337,0.3782,11.7152
-40.7,174.8333333,-11.376,0.3773,11.7533
-40.7,174.8666667,-11.443,0.3764,11.8194
-40.7,174.9,-11.529,0.3756,11.9046
-40.7,174.9333333,-11.629,0.375,12.004
-40.7,174.9666667,-11.743,0.3745,12.1175
-40.7,175,-11.869,0.3742,12.2432
-40.7,175.0333333,-12.012,0.3742,12.3862
-40.7,175.0666667,-12.167,0.3745,12.5415
-40.7,175.1,-12.342,0.3749,12.7169
-40.7,175.1333333,-12.529,0.3749,12.9039
-40.7,175.1666667,-12.735,0.3735,13.1085
-40.7,175.2,-12.965,0.3674,13.3324
-40.7,175.2333333,-13.228,0.3651,13.5931
-40.7,175.2666667,-13.511,0.3764,13.8874
-40.7,175.3,-13.812,0.384,14.196
-40.7,175.3333333,-14.127,0.3912,14.5182
-40.7,175.3666667,-14.448,0.3979,14.8459
-40.7,175.4,-14.746,0.4047,15.1507
-40.7,175.4333333,-15.052,0.4115,15.4635
-40.7,175.4666667,-15.354,0.4187,15.7727
-40.7,175.5,-15.526,0.4262,15.9522
-40.7,175.5333333,-15.533,0.4343,15.9673
-40.7,175.5666667,-15.608,0.4432,16.0512
-40.7,175.6,-15.676,0.4534,16.1294
-40.7,175.6333333,-15.72,0.4654,16.1854
-40.7,175.6666667,-15.797,0.4757,16.2727
-40.7,175.7,-15.916,0.4694,16.3854
-40.7,175.7333333,-16.011,0.4655,16.4765
-40.7,175.7666667,-16.13,0.4626,16.5926
-40.7,175.8,-16.234,0.4598,16.6938
-40.7,175.8333333,-16.348,0.4576,16.8056
-40.7,175.8666667,-16.487,0.4558,16.9428
-40.7,175.9,-16.643,0.4545,17.0975
-40.7,175.9333333,-16.797,0.4534,17.2504
-40.7,175.9666667,-16.957,0.4524,17.4094
-40.7,176,-17.091,0.4515,17.5425
-40.7,176.0333333,-17.206,0.4507,17.6567
-40.7,176.0666667,-17.313,0.4499,17.7629
-40.7,176.1,-17.416,0.4491,17.8651
-40.7,176.1333333,-17.486,0.4484,17.9344
-40.7,176.1666667,-17.563,0.4477,18.0107
-40.7,176.2,-17.625,0.447,18.072
-40.7,176.2333333,-17.672,0.4464,18.1184
-40.7,176.2666667,-17.735,0.4458,18.1808
-40.7,176.3,-17.756,0.4453,18.2013
-40.7,176.3333333,-17.742,0.4448,18.1868
-40.7,176.3666667,-17.753,0.4443,18.1973
-40.7,176.4,-17.782,0.4439,18.2259
-40.7,176.4333333,-17.811,0.4435,18.2545
-40.7,176.4666667,-17.848,0.4431,18.2911
-40.7,176.5,-17.882,0.4428,18.3248
-40.7,176.5333333,-17.914,0.4424,18.3564
-40.7,176.5666667,-17.938,0.4421,18.3801
-40.7,176.6,-17.959,0.4419,18.4009
-40.7,176.6333333,-17.972,0.4416,18.4136
-40.7,176.6666667,-17.976,0.4414,18.4174
-40.7,176.7,-17.967,0.4412,18.4082
-40.7,176.7333333,-17.946,0.441,18.387
-40.7,176.7666667,-17.912,0.4408,18.3528
-40.7,176.8,-17.868,0.4406,18.3086
-40.7,176.8333333,-17.818,0.4405,18.2585
-40.7,176.8666667,-17.762,0.4403,18.2023
-40.7,176.9,-17.709,0.4402,18.1492
-40.7,176.9333333,-17.65,0.4401,18.0901
-40.7,176.9666667,-17.58,0.4399,18.0199
-40.7,177,-17.497,0.4398,17.9368
-40.7,177.0333333,-17.394,0.4398,17.8338
-40.7,177.0666667,-17.282,0.4397,17.7217
-40.7,177.1,-17.164,0.4396,17.6036
-40.7,177.1333333,-17.059,0.4395,17.4985
-40.7,177.1666667,-16.972,0.4395,17.4115
-40.7,177.2,-16.908,0.4394,17.3474
-40.7,177.2333333,-16.861,0.4394,17.3004
-40.7,177.2666667,-16.825,0.4393,17.2643
-40.7,177.3,-16.796,0.4393,17.2353
-40.7,177.3333333,-16.771,0.4393,17.2103
-40.7,177.3666667,-16.749,0.4392,17.1882
-40.7,177.4,-16.726,0.4392,17.1652
-40.7,177.4333333,-16.704,0.4392,17.1432
-40.7,177.4666667,-16.681,0.4392,17.1202
-40.66666667,173.1333333,-16.763,0.3985,17.1615
-40.66666667,173.1666667,-16.602,0.3985,17.0005
-40.66666667,173.2,-16.455,0.3985,16.8535
-40.66666667,173.2333333,-16.322,0.3985,16.7205
-40.66666667,173.2666667,-16.201,0.3985,16.5995
-40.66666667,173.3,-16.088,0.3984,16.4864
-40.66666667,173.3333333,-15.981,0.3984,16.3794
-40.66666667,173.3666667,-15.876,0.3984,16.2744
-40.66666667,173.4,-15.77,0.3983,16.1683
-40.66666667,173.4333333,-15.66,0.3982,16.0582
-40.66666667,173.4666667,-15.543,0.3982,15.9412
-40.66666667,173.5,-15.415,0.3981,15.8131
-40.66666667,173.5333333,-15.272,0.398,15.67
-40.66666667,173.5666667,-15.112,0.3979,15.5099
-40.66666667,173.6,-14.937,0.3978,15.3348
-40.66666667,173.6333333,-14.748,0.3977,15.1457
-40.66666667,173.6666667,-14.549,0.3975,14.9465
-40.66666667,173.7,-14.35,0.3974,14.7474
-40.66666667,173.7333333,-14.163,0.3973,14.5603
-40.66666667,173.7666667,-13.995,0.3971,14.3921
-40.66666667,173.8,-13.852,0.3969,14.2489
-40.66666667,173.8333333,-13.736,0.3967,14.1327
-40.66666667,173.8666667,-13.65,0.3965,14.0465
-40.66666667,173.9,-13.576,0.3963,13.9723
-40.66666667,173.9333333,-13.51,0.396,13.906
-40.66666667,173.9666667,-13.446,0.3958,13.8418
-40.66666667,174,-13.388,0.3955,13.7835
-40.66666667,174.0333333,-13.314,0.3952,13.7092
-40.66666667,174.0666667,-13.237,0.3948,13.6318
-40.66666667,174.1,-13.151,0.3945,13.5455
-40.66666667,174.1333333,-13.055,0.3941,13.4491
-40.66666667,174.1666667,-12.944,0.3937,13.3377
-40.66666667,174.2,-12.819,0.3932,13.2122
-40.66666667,174.2333333,-12.692,0.3927,13.0847
-40.66666667,174.2666667,-12.568,0.3922,12.9602
-40.66666667,174.3,-12.452,0.3917,12.8437
-40.66666667,174.3333333,-12.343,0.3911,12.7341
-40.66666667,174.3666667,-12.239,0.3904,12.6294
-40.66666667,174.4,-12.13,0.3898,12.5198
-40.66666667,174.4333333,-12.013,0.3891,12.4021
-40.66666667,174.4666667,-11.888,0.3883,12.2763
-40.66666667,174.5,-11.756,0.3876,12.1436
-40.66666667,174.5333333,-11.628,0.3868,12.0148
-40.66666667,174.5666667,-11.512,0.3859,11.8979
-40.66666667,174.6,-11.412,0.385,11.797
-40.66666667,174.6333333,-11.332,0.3841,11.7161
-40.66666667,174.6666667,-11.273,0.3832,11.6562
-40.66666667,174.7,-11.236,0.3823,11.6183
-40.66666667,174.7333333,-11.214,0.3814,11.5954
-40.66666667,174.7666667,-11.209,0.3806,11.5896
-40.66666667,174.8,-11.218,0.3797,11.5977
-40.66666667,174.8333333,-11.245,0.379,11.624
-40.66666667,174.8666667,-11.3,0.3783,11.6783
-40.66666667,174.9,-11.374,0.3777,11.7517
-40.66666667,174.9333333,-11.468,0.3772,11.8452
-40.66666667,174.9666667,-11.577,0.3769,11.9539
-40.66666667,175,-11.701,0.3768,12.0778
-40.66666667,175.0333333,-11.842,0.3768,12.2188
-40.66666667,175.0666667,-11.992,0.377,12.369
-40.66666667,175.1,-12.154,0.3772,12.5312
-40.66666667,175.1333333,-12.33,0.377,12.707
-40.66666667,175.1666667,-12.52,0.3759,12.8959
-40.66666667,175.2,-12.728,0.3741,13.1021
-40.66666667,175.2333333,-12.951,0.3727,13.3237
-40.66666667,175.2666667,-13.196,0.3725,13.5685
-40.66666667,175.3,-13.461,0.382,13.843
-40.66666667,175.3333333,-13.755,0.3892,14.1442
-40.66666667,175.3666667,-14.067,0.3956,14.4626
-40.66666667,175.4,-14.415,0.402,14.817
-40.66666667,175.4333333,-14.752,0.4087,15.1607
-40.66666667,175.4666667,-14.964,0.4156,15.3796
-40.66666667,175.5,-15.231,0.4229,15.6539
-40.66666667,175.5333333,-15.296,0.4306,15.7266
-40.66666667,175.5666667,-15.357,0.4391,15.7961
-40.66666667,175.6,-15.455,0.4482,15.9032
-40.66666667,175.6333333,-15.527,0.4575,15.9845
-40.66666667,175.6666667,-15.621,0.4649,16.0859
-40.66666667,175.7,-15.737,0.4666,16.2036
-40.66666667,175.7333333,-15.873,0.4669,16.3399
-40.66666667,175.7666667,-15.988,0.4631,16.4511
-40.66666667,175.8,-16.111,0.4594,16.5704
-40.66666667,175.8333333,-16.24,0.457,16.697
-40.66666667,175.8666667,-16.372,0.4554,16.8274
-40.66666667,175.9,-16.532,0.4542,16.9862
-40.66666667,175.9333333,-16.687,0.4533,17.1403
-40.66666667,175.9666667,-16.846,0.4524,17.2984
-40.66666667,176,-16.994,0.4516,17.4456
-40.66666667,176.0333333,-17.133,0.4507,17.5837
-40.66666667,176.0666667,-17.27,0.4499,17.7199
-40.66666667,176.1,-17.383,0.4492,17.8322
-40.66666667,176.1333333,-17.472,0.4484,17.9204
-40.66666667,176.1666667,-17.573,0.4477,18.0207
-40.66666667,176.2,-17.638,0.447,18.085
-40.66666667,176.2333333,-17.719,0.4464,18.1654
-40.66666667,176.2666667,-17.751,0.4458,18.1968
-40.66666667,176.3,-17.785,0.4452,18.2302
-40.66666667,176.3333333,-17.811,0.4447,18.2557
-40.66666667,176.3666667,-17.838,0.4443,18.2823
-40.66666667,176.4,-17.856,0.4438,18.2998
-40.66666667,176.4333333,-17.888,0.4434,18.3314
-40.66666667,176.4666667,-17.926,0.443,18.369
