Lat,Long,Geoid2016,NSN55,NSN55_NZVD16
-40.96666667,172.1,-18.46,0.3373,18.7973
-40.96666667,172.1333333,-18.712,0.3373,19.0493
-40.96666667,172.1666667,-18.981,0.3372,19.3182
-40.96666667,172.2,-19.278,0.3371,19.6151
-40.96666667,172.2333333,-19.555,0.337,19.892
-40.96666667,172.2666667,-19.679,0.3368,20.0158
-40.96666667,172.3,-19.854,0.3365,20.1905
-40.96666667,172.3333333,-20.017,0.3363,20.3533
-40.96666667,172.3666667,-20.185,0.3359,20.5209
-40.96666667,172.4,-20.259,0.3356,20.5946
-40.96666667,172.4333333,-20.257,0.3351,20.5921
-40.96666667,172.4666667,-20.192,0.3347,20.5267
-40.96666667,172.5,-20.347,0.3341,20.6811
-40.96666667,172.5333333,-20.407,0.3335,20.7405
-40.96666667,172.5666667,-20.4,0.3328,20.7328
-40.96666667,172.6,-20.358,0.332,20.69
-40.96666667,172.6333333,-20.33,0.3311,20.6611
-40.96666667,172.6666667,-20.092,0.3301,20.4221
-40.96666667,172.7,-19.745,0.329,20.074
-40.96666667,172.7333333,-19.433,0.3278,19.7608
-40.96666667,172.7666667,-19.179,0.3264,19.5054
-40.96666667,172.8,-18.901,0.3248,19.2258
-40.96666667,172.8333333,-18.755,0.3231,19.0781
-40.96666667,172.8666667,-18.723,0.3212,19.0442
-40.96666667,172.9,-18.569,0.3192,18.8882
-40.96666667,172.9333333,-18.316,0.3173,18.6333
-40.96666667,172.9666667,-18.014,0.3159,18.3299
-40.96666667,173,-17.693,0.3154,18.0084
-40.96666667,173.0333333,-17.348,0.3158,17.6638
-40.96666667,173.0666667,-17.056,0.3166,17.3726
-40.96666667,173.1,-16.811,0.3175,17.1285
-40.96666667,173.1333333,-16.597,0.3183,16.9153
-40.96666667,173.1666667,-16.406,0.3188,16.7248
-40.96666667,173.2,-16.224,0.3191,16.5431
-40.96666667,173.2333333,-16.055,0.3192,16.3742
-40.96666667,173.2666667,-15.897,0.3193,16.2163
-40.96666667,173.3,-15.756,0.3193,16.0753
-40.96666667,173.3333333,-15.627,0.3194,15.9464
-40.96666667,173.3666667,-15.525,0.3195,15.8445
-40.96666667,173.4,-15.442,0.3198,15.7618
-40.96666667,173.4333333,-15.369,0.3201,15.6891
-40.96666667,173.4666667,-15.309,0.3205,15.6295
-40.96666667,173.5,-15.252,0.3208,15.5728
-40.96666667,173.5333333,-15.192,0.3211,15.5131
-40.96666667,173.5666667,-15.129,0.3212,15.4502
-40.96666667,173.6,-15.054,0.3213,15.3753
-40.96666667,173.6333333,-14.971,0.3212,15.2922
-40.96666667,173.6666667,-14.88,0.321,15.201
-40.96666667,173.7,-14.79,0.3208,15.1108
-40.96666667,173.7333333,-14.703,0.3206,15.0236
-40.96666667,173.7666667,-14.615,0.3205,14.9355
-40.96666667,173.8,-14.526,0.3205,14.8465
-40.96666667,173.8333333,-14.437,0.3206,14.7576
-40.96666667,173.8666667,-14.309,0.3208,14.6298
-40.96666667,173.9,-14.196,0.3212,14.5172
-40.96666667,173.9333333,-14.052,0.3218,14.3738
-40.96666667,173.9666667,-13.92,0.3224,14.2424
-40.96666667,174,-13.791,0.3233,14.1143
-40.96666667,174.0333333,-13.66,0.3242,13.9842
-40.96666667,174.0666667,-13.545,0.3252,13.8702
-40.96666667,174.1,-13.409,0.3263,13.7353
-40.96666667,174.1333333,-13.279,0.3274,13.6064
-40.96666667,174.1666667,-13.146,0.3286,13.4746
-40.96666667,174.2,-13.005,0.3298,13.3348
-40.96666667,174.2333333,-12.869,0.3309,13.1999
-40.96666667,174.2666667,-12.739,0.332,13.071
-40.96666667,174.3,-12.613,0.3331,12.9461
-40.96666667,174.3333333,-12.493,0.3342,12.8272
-40.96666667,174.3666667,-12.383,0.3352,12.7182
-40.96666667,174.4,-12.284,0.3361,12.6201
-40.96666667,174.4333333,-12.196,0.337,12.533
-40.96666667,174.4666667,-12.123,0.3379,12.4609
-40.96666667,174.5,-12.064,0.3387,12.4027
-40.96666667,174.5333333,-12.029,0.3394,12.3684
-40.96666667,174.5666667,-12.012,0.3401,12.3521
-40.96666667,174.6,-12.01,0.3408,12.3508
-40.96666667,174.6333333,-12.028,0.3414,12.3694
-40.96666667,174.6666667,-12.056,0.342,12.398
-40.96666667,174.7,-12.107,0.3426,12.4496
-40.96666667,174.7333333,-12.178,0.3431,12.5211
-40.96666667,174.7666667,-12.264,0.3435,12.6075
-40.96666667,174.8,-12.37,0.344,12.714
-40.96666667,174.8333333,-12.489,0.3444,12.8334
-40.96666667,174.8666667,-12.627,0.3448,12.9718
-40.96666667,174.9,-12.784,0.3452,13.1292
-40.96666667,174.9333333,-12.958,0.3455,13.3035
-40.96666667,174.9666667,-13.155,0.3458,13.5008
-40.96666667,175,-13.387,0.3461,13.7331
-40.96666667,175.0333333,-13.629,0.3464,13.9754
-40.96666667,175.0666667,-13.871,0.3467,14.2177
-40.96666667,175.1,-14.091,0.3469,14.4379
-40.96666667,175.1333333,-14.359,0.3471,14.7061
-40.96666667,175.1666667,-14.601,0.3473,14.9483
-40.96666667,175.2,-14.855,0.3475,15.2025
-40.96666667,175.2333333,-15.111,0.3477,15.4587
-40.96666667,175.2666667,-15.39,0.3479,15.7379
-40.96666667,175.3,-15.49,0.348,15.838
-40.96666667,175.3333333,-15.567,0.3481,15.9151
-40.96666667,175.3666667,-15.603,0.3483,15.9513
-40.96666667,175.4,-15.661,0.3484,16.0094
-40.96666667,175.4333333,-15.706,0.3485,16.0545
-40.96666667,175.4666667,-15.745,0.3485,16.0935
-40.96666667,175.5,-15.761,0.3486,16.1096
-40.96666667,175.5333333,-15.81,0.3486,16.1586
-40.96666667,175.5666667,-15.873,0.3487,16.2217
-40.96666667,175.6,-15.956,0.3487,16.3047
-40.93333333,170.4333333,-16.174,0.3313,16.5053
-40.93333333,170.4666667,-16.218,0.3313,16.5493
-40.93333333,170.5,-16.261,0.3313,16.5923
-40.93333333,170.5333333,-16.301,0.3314,16.6324
-40.93333333,170.5666667,-16.337,0.3314,16.6684
-40.93333333,170.6,-16.371,0.3314,16.7024
-40.93333333,170.6333333,-16.408,0.3315,16.7395
-40.93333333,170.6666667,-16.442,0.3315,16.7735
-40.93333333,170.7,-16.481,0.3316,16.8126
-40.93333333,170.7333333,-16.52,0.3317,16.8517
-40.93333333,170.7666667,-16.56,0.3318,16.8918
-40.93333333,170.8,-16.599,0.3319,16.9309
-40.93333333,170.8333333,-16.634,0.332,16.966
-40.93333333,170.8666667,-16.669,0.3321,17.0011
-40.93333333,170.9,-16.706,0.3322,17.0382
-40.93333333,170.9333333,-16.745,0.3323,17.0773
-40.93333333,170.9666667,-16.79,0.3324,17.1224
-40.93333333,171,-16.837,0.3326,17.1696
-40.93333333,171.0333333,-16.886,0.3327,17.2187
-40.93333333,171.0666667,-16.937,0.3329,17.2699
-40.93333333,171.1,-16.978,0.333,17.311
-40.93333333,171.1333333,-17.021,0.3331,17.3541
-40.93333333,171.1666667,-17.055,0.3333,17.3883
-40.93333333,171.2,-17.086,0.3335,17.4195
-40.93333333,171.2333333,-17.112,0.3336,17.4456
-40.93333333,171.2666667,-17.134,0.3338,17.4678
-40.93333333,171.3,-17.154,0.3339,17.4879
-40.93333333,171.3333333,-17.173,0.3341,17.5071
-40.93333333,171.3666667,-17.192,0.3343,17.5263
-40.93333333,171.4,-17.21,0.3344,17.5444
-40.93333333,171.4333333,-17.229,0.3346,17.5636
-40.93333333,171.4666667,-17.246,0.3348,17.5808
-40.93333333,171.5,-17.26,0.335,17.595
-40.93333333,171.5333333,-17.267,0.3351,17.6021
-40.93333333,171.5666667,-17.269,0.3353,17.6043
-40.93333333,171.6,-17.27,0.3355,17.6055
-40.93333333,171.6333333,-17.268,0.3356,17.6036
-40.93333333,171.6666667,-17.267,0.3358,17.6028
-40.93333333,171.7,-17.272,0.336,17.608
-40.93333333,171.7333333,-17.281,0.3361,17.6171
-40.93333333,171.7666667,-17.295,0.3363,17.6313
-40.93333333,171.8,-17.319,0.3364,17.6554
-40.93333333,171.8333333,-17.355,0.3365,17.6915
-40.93333333,171.8666667,-17.415,0.3366,17.7516
-40.93333333,171.9,-17.498,0.3367,17.8347
-40.93333333,171.9333333,-17.602,0.3368,17.9388
-40.93333333,171.9666667,-17.729,0.3369,18.0659
-40.93333333,172,-17.882,0.3369,18.2189
-40.93333333,172.0333333,-18.061,0.3369,18.3979
-40.93333333,172.0666667,-18.267,0.3369,18.6039
-40.93333333,172.1,-18.52,0.3369,18.8569
-40.93333333,172.1333333,-18.765,0.3368,19.1018
-40.93333333,172.1666667,-19.003,0.3367,19.3397
-40.93333333,172.2,-19.248,0.3366,19.5846
-40.93333333,172.2333333,-19.456,0.3364,19.7924
-40.93333333,172.2666667,-19.683,0.3362,20.0192
-40.93333333,172.3,-19.864,0.336,20.2
-40.93333333,172.3333333,-20.043,0.3357,20.3787
-40.93333333,172.3666667,-20.202,0.3354,20.5374
-40.93333333,172.4,-20.217,0.335,20.552
-40.93333333,172.4333333,-20.183,0.3346,20.5176
-40.93333333,172.4666667,-20.143,0.3341,20.4771
-40.93333333,172.5,-20.323,0.3336,20.6566
-40.93333333,172.5333333,-20.373,0.3329,20.7059
-40.93333333,172.5666667,-20.378,0.3323,20.7103
-40.93333333,172.6,-20.291,0.3315,20.6225
-40.93333333,172.6333333,-20.171,0.3307,20.5017
-40.93333333,172.6666667,-19.984,0.3297,20.3137
-40.93333333,172.7,-19.724,0.3287,20.0527
-40.93333333,172.7333333,-19.41,0.3275,19.7375
-40.93333333,172.7666667,-19.076,0.3262,19.4022
-40.93333333,172.8,-18.855,0.3249,19.1799
-40.93333333,172.8333333,-18.717,0.3234,19.0404
-40.93333333,172.8666667,-18.695,0.3218,19.0168
-40.93333333,172.9,-18.609,0.3203,18.9293
-40.93333333,172.9333333,-18.422,0.319,18.741
-40.93333333,172.9666667,-18.092,0.318,18.41
-40.93333333,173,-17.741,0.3175,18.0585
-40.93333333,173.0333333,-17.393,0.3175,17.7105
-40.93333333,173.0666667,-17.077,0.3178,17.3948
-40.93333333,173.1,-16.831,0.3183,17.1493
-40.93333333,173.1333333,-16.607,0.3188,16.9258
-40.93333333,173.1666667,-16.412,0.3191,16.7311
-40.93333333,173.2,-16.229,0.3194,16.5484
-40.93333333,173.2333333,-16.059,0.3196,16.3786
-40.93333333,173.2666667,-15.901,0.3197,16.2207
-40.93333333,173.3,-15.76,0.3198,16.0798
-40.93333333,173.3333333,-15.633,0.3199,15.9529
-40.93333333,173.3666667,-15.532,0.32,15.852
-40.93333333,173.4,-15.446,0.3203,15.7663
-40.93333333,173.4333333,-15.373,0.3205,15.6935
-40.93333333,173.4666667,-15.304,0.3208,15.6248
-40.93333333,173.5,-15.245,0.3211,15.5661
-40.93333333,173.5333333,-15.179,0.3213,15.5003
-40.93333333,173.5666667,-15.103,0.3214,15.4244
-40.93333333,173.6,-15.021,0.3214,15.3424
-40.93333333,173.6333333,-14.931,0.3214,15.2524
-40.93333333,173.6666667,-14.833,0.3214,15.1544
-40.93333333,173.7,-14.74,0.3213,15.0613
-40.93333333,173.7333333,-14.655,0.3212,14.9762
-40.93333333,173.7666667,-14.571,0.3212,14.8922
-40.93333333,173.8,-14.5,0.3213,14.8213
-40.93333333,173.8333333,-14.404,0.3215,14.7255
-40.93333333,173.8666667,-14.28,0.3217,14.6017
-40.93333333,173.9,-14.157,0.3221,14.4791
-40.93333333,173.9333333,-14.069,0.3226,14.3916
-40.93333333,173.9666667,-13.897,0.3233,14.2203
-40.93333333,174,-13.761,0.324,14.085
-40.93333333,174.0333333,-13.618,0.3249,13.9429
-40.93333333,174.0666667,-13.485,0.3258,13.8108
-40.93333333,174.1,-13.349,0.3268,13.6758
-40.93333333,174.1333333,-13.212,0.3278,13.5398
-40.93333333,174.1666667,-13.078,0.3289,13.4069
-40.93333333,174.2,-12.945,0.3299,13.2749
-40.93333333,174.2333333,-12.816,0.331,13.147
-40.93333333,174.2666667,-12.69,0.332,13.022
-40.93333333,174.3,-12.567,0.333,12.9
-40.93333333,174.3333333,-12.449,0.334,12.783
-40.93333333,174.3666667,-12.337,0.3349,12.6719
-40.93333333,174.4,-12.231,0.3358,12.5668
-40.93333333,174.4333333,-12.14,0.3367,12.4767
-40.93333333,174.4666667,-12.063,0.3375,12.4005
-40.93333333,174.5,-12,0.3383,12.3383
-40.93333333,174.5333333,-11.959,0.339,12.298
-40.93333333,174.5666667,-11.936,0.3397,12.2757
-40.93333333,174.6,-11.937,0.3404,12.2774
-40.93333333,174.6333333,-11.942,0.341,12.283
-40.93333333,174.6666667,-11.967,0.3416,12.3086
-40.93333333,174.7,-12.01,0.3421,12.3521
-40.93333333,174.7333333,-12.077,0.3426,12.4196
-40.93333333,174.7666667,-12.156,0.3431,12.4991
-40.93333333,174.8,-12.254,0.3435,12.5975
-40.93333333,174.8333333,-12.368,0.344,12.712
-40.93333333,174.8666667,-12.501,0.3444,12.8454
-40.93333333,174.9,-12.637,0.3447,12.9817
-40.93333333,174.9333333,-12.795,0.3451,13.1401
-40.93333333,174.9666667,-12.971,0.3454,13.3164
-40.93333333,175,-13.176,0.3457,13.5217
-40.93333333,175.0333333,-13.418,0.346,13.764
-40.93333333,175.0666667,-13.645,0.3463,13.9913
-40.93333333,175.1,-13.893,0.3465,14.2395
-40.93333333,175.1333333,-14.157,0.3467,14.5037
-40.93333333,175.1666667,-14.489,0.3469,14.8359
-40.93333333,175.2,-14.664,0.3471,15.0111
-40.93333333,175.2333333,-14.909,0.3473,15.2563
-40.93333333,175.2666667,-15.267,0.3475,15.6145
-40.93333333,175.3,-15.418,0.3476,15.7656
-40.93333333,175.3333333,-15.54,0.3478,15.8878
-40.93333333,175.3666667,-15.623,0.3479,15.9709
-40.93333333,175.4,-15.672,0.348,16.02
-40.93333333,175.4333333,-15.767,0.3481,16.1151
-40.93333333,175.4666667,-15.792,0.3482,16.1402
-40.93333333,175.5,-15.818,0.3483,16.1663
-40.93333333,175.5333333,-15.848,0.3483,16.1963
-40.93333333,175.5666667,-15.877,0.3483,16.2253
-40.93333333,175.6,-15.938,0.3484,16.2864
-40.9,170.4333333,-16.28,0.3313,16.6113
-40.9,170.4666667,-16.323,0.3313,16.6543
-40.9,170.5,-16.365,0.3314,16.6964
-40.9,170.5333333,-16.405,0.3314,16.7364
-40.9,170.5666667,-16.445,0.3314,16.7764
-40.9,170.6,-16.485,0.3315,16.8165
-40.9,170.6333333,-16.522,0.3315,16.8535
-40.9,170.6666667,-16.562,0.3316,16.8936
-40.9,170.7,-16.604,0.3317,16.9357
-40.9,170.7333333,-16.643,0.3317,16.9747
-40.9,170.7666667,-16.681,0.3318,17.0128
-40.9,170.8,-16.717,0.3319,17.0489
-40.9,170.8333333,-16.751,0.332,17.083
-40.9,170.8666667,-16.785,0.3321,17.1171
-40.9,170.9,-16.821,0.3322,17.1532
-40.9,170.9333333,-16.861,0.3324,17.1934
-40.9,170.9666667,-16.904,0.3325,17.2365
-40.9,171,-16.949,0.3326,17.2816
-40.9,171.0333333,-16.993,0.3328,17.3258
-40.9,171.0666667,-17.033,0.3329,17.3659
-40.9,171.1,-17.074,0.333,17.407
-40.9,171.1333333,-17.106,0.3332,17.4392
-40.9,171.1666667,-17.134,0.3333,17.4673
-40.9,171.2,-17.161,0.3335,17.4945
-40.9,171.2333333,-17.185,0.3336,17.5186
-40.9,171.2666667,-17.206,0.3338,17.5398
-40.9,171.3,-17.227,0.3339,17.5609
-40.9,171.3333333,-17.248,0.3341,17.5821
-40.9,171.3666667,-17.269,0.3343,17.6033
-40.9,171.4,-17.29,0.3344,17.6244
-40.9,171.4333333,-17.308,0.3346,17.6426
-40.9,171.4666667,-17.322,0.3347,17.6567
-40.9,171.5,-17.33,0.3349,17.6649
-40.9,171.5333333,-17.33,0.335,17.665
-40.9,171.5666667,-17.326,0.3352,17.6612
-40.9,171.6,-17.318,0.3353,17.6533
-40.9,171.6333333,-17.313,0.3355,17.6485
-40.9,171.6666667,-17.313,0.3356,17.6486
-40.9,171.7,-17.32,0.3358,17.6558
-40.9,171.7333333,-17.336,0.3359,17.6719
-40.9,171.7666667,-17.353,0.336,17.689
-40.9,171.8,-17.382,0.3362,17.7182
-40.9,171.8333333,-17.418,0.3363,17.7543
-40.9,171.8666667,-17.477,0.3363,17.8133
-40.9,171.9,-17.559,0.3364,17.8954
-40.9,171.9333333,-17.66,0.3365,17.9965
-40.9,171.9666667,-17.781,0.3365,18.1175
-40.9,172,-17.931,0.3365,18.2675
-40.9,172.0333333,-18.11,0.3365,18.4465
-40.9,172.0666667,-18.314,0.3365,18.6505
-40.9,172.1,-18.551,0.3365,18.8875
-40.9,172.1333333,-18.87,0.3364,19.2064
-40.9,172.1666667,-19.074,0.3363,19.4103
-40.9,172.2,-19.339,0.3361,19.6751
-40.9,172.2333333,-19.515,0.336,19.851
-40.9,172.2666667,-19.734,0.3358,20.0698
-40.9,172.3,-19.931,0.3355,20.2665
-40.9,172.3333333,-20.044,0.3352,20.3792
-40.9,172.3666667,-20.125,0.3349,20.4599
-40.9,172.4,-20.177,0.3345,20.5115
-40.9,172.4333333,-20.128,0.3341,20.4621
-40.9,172.4666667,-20.092,0.3336,20.4256
-40.9,172.5,-20.26,0.3331,20.5931
-40.9,172.5333333,-20.248,0.3325,20.5805
-40.9,172.5666667,-20.309,0.3318,20.6408
-40.9,172.6,-20.281,0.3311,20.6121
-40.9,172.6333333,-20.172,0.3303,20.5023
-40.9,172.6666667,-19.948,0.3294,20.2774
-40.9,172.7,-19.594,0.3284,19.9224
-40.9,172.7333333,-19.292,0.3274,19.6194
-40.9,172.7666667,-19.015,0.3262,19.3412
-40.9,172.8,-18.805,0.325,19.13
-40.9,172.8333333,-18.666,0.3238,18.9898
-40.9,172.8666667,-18.63,0.3225,18.9525
-40.9,172.9,-18.54,0.3213,18.8613
-40.9,172.9333333,-18.369,0.3203,18.6893
-40.9,172.9666667,-18.031,0.3195,18.3505
-40.9,173,-17.708,0.319,18.027
-40.9,173.0333333,-17.398,0.3188,17.7168
-40.9,173.0666667,-17.086,0.3189,17.4049
-40.9,173.1,-16.834,0.3191,17.1531
-40.9,173.1333333,-16.614,0.3194,16.9334
-40.9,173.1666667,-16.418,0.3197,16.7377
-40.9,173.2,-16.237,0.3198,16.5568
-40.9,173.2333333,-16.065,0.32,16.385
-40.9,173.2666667,-15.92,0.3201,16.2401
-40.9,173.3,-15.776,0.3202,16.0962
-40.9,173.3333333,-15.65,0.3204,15.9704
-40.9,173.3666667,-15.55,0.3205,15.8705
-40.9,173.4,-15.462,0.3207,15.7827
-40.9,173.4333333,-15.387,0.3209,15.7079
-40.9,173.4666667,-15.314,0.3211,15.6351
-40.9,173.5,-15.249,0.3213,15.5703
-40.9,173.5333333,-15.176,0.3215,15.4975
-40.9,173.5666667,-15.091,0.3216,15.4126
-40.9,173.6,-15.001,0.3217,15.3227
-40.9,173.6333333,-14.894,0.3218,15.2158
-40.9,173.6666667,-14.79,0.3218,15.1118
-40.9,173.7,-14.694,0.3218,15.0158
-40.9,173.7333333,-14.61,0.3218,14.9318
-40.9,173.7666667,-14.54,0.3219,14.8619
-40.9,173.8,-14.483,0.322,14.805
-40.9,173.8333333,-14.405,0.3222,14.7272
-40.9,173.8666667,-14.268,0.3225,14.5905
-40.9,173.9,-14.133,0.3229,14.4559
-40.9,173.9333333,-14,0.3234,14.3234
-40.9,173.9666667,-13.873,0.324,14.197
-40.9,174,-13.716,0.3247,14.0407
-40.9,174.0333333,-13.576,0.3255,13.9015
-40.9,174.0666667,-13.436,0.3263,13.7623
-40.9,174.1,-13.296,0.3272,13.6232
-40.9,174.1333333,-13.157,0.3281,13.4851
-40.9,174.1666667,-13.022,0.3291,13.3511
-40.9,174.2,-12.891,0.3301,13.2211
-40.9,174.2333333,-12.769,0.331,13.1
-40.9,174.2666667,-12.648,0.332,12.98
-40.9,174.3,-12.532,0.3329,12.8649
-40.9,174.3333333,-12.417,0.3339,12.7509
-40.9,174.3666667,-12.304,0.3347,12.6387
-40.9,174.4,-12.199,0.3356,12.5346
-40.9,174.4333333,-12.099,0.3364,12.4354
-40.9,174.4666667,-12.012,0.3372,12.3492
-40.9,174.5,-11.94,0.3379,12.2779
-40.9,174.5333333,-11.893,0.3387,12.2317
-40.9,174.5666667,-11.868,0.3393,12.2073
-40.9,174.6,-11.85,0.34,12.19
-40.9,174.6333333,-11.859,0.3406,12.1996
-40.9,174.6666667,-11.874,0.3411,12.2151
-40.9,174.7,-11.914,0.3417,12.2557
-40.9,174.7333333,-11.971,0.3422,12.3132
-40.9,174.7666667,-12.042,0.3427,12.3847
-40.9,174.8,-12.132,0.3431,12.4751
-40.9,174.8333333,-12.245,0.3435,12.5885
-40.9,174.8666667,-12.371,0.3439,12.7149
-40.9,174.9,-12.508,0.3443,12.8523
-40.9,174.9333333,-12.64,0.3447,12.9847
-40.9,174.9666667,-12.795,0.345,13.14
-40.9,175,-12.974,0.3453,13.3193
-40.9,175.0333333,-13.19,0.3456,13.5356
-40.9,175.0666667,-13.422,0.3459,13.7679
-40.9,175.1,-13.669,0.3461,14.0151
-40.9,175.1333333,-13.946,0.3463,14.2923
-40.9,175.1666667,-14.243,0.3466,14.5896
-40.9,175.2,-14.463,0.3468,14.8098
-40.9,175.2333333,-14.699,0.3469,15.0459
-40.9,175.2666667,-14.984,0.3471,15.3311
-40.9,175.3,-15.22,0.3473,15.5673
-40.9,175.3333333,-15.483,0.3474,15.8304
-40.9,175.3666667,-15.6,0.3475,15.9475
-40.9,175.4,-15.75,0.3477,16.0977
-40.9,175.4333333,-15.827,0.3478,16.1748
-40.9,175.4666667,-15.835,0.3479,16.1829
-40.9,175.5,-15.865,0.3479,16.2129
-40.9,175.5333333,-15.867,0.348,16.215
-40.9,175.5666667,-15.895,0.348,16.243
-40.9,175.6,-15.943,0.348,16.291
-40.86666667,170.4333333,-16.388,0.3314,16.7194
-40.86666667,170.4666667,-16.43,0.3314,16.7614
-40.86666667,170.5,-16.47,0.3314,16.8014
-40.86666667,170.5333333,-16.511,0.3314,16.8424
-40.86666667,170.5666667,-16.552,0.3315,16.8835
-40.86666667,170.6,-16.595,0.3315,16.9265
-40.86666667,170.6333333,-16.637,0.3316,16.9686
-40.86666667,170.6666667,-16.681,0.3316,17.0126
-40.86666667,170.7,-16.722,0.3317,17.0537
-40.86666667,170.7333333,-16.761,0.3318,17.0928
-40.86666667,170.7666667,-16.798,0.3319,17.1299
-40.86666667,170.8,-16.832,0.3319,17.1639
-40.86666667,170.8333333,-16.866,0.332,17.198
-40.86666667,170.8666667,-16.899,0.3322,17.2312
-40.86666667,170.9,-16.934,0.3323,17.2663
-40.86666667,170.9333333,-16.971,0.3324,17.3034
-40.86666667,170.9666667,-17.011,0.3325,17.3435
-40.86666667,171,-17.052,0.3327,17.3847
-40.86666667,171.0333333,-17.092,0.3328,17.4248
-40.86666667,171.0666667,-17.126,0.333,17.459
-40.86666667,171.1,-17.156,0.3331,17.4891
-40.86666667,171.1333333,-17.184,0.3332,17.5172
-40.86666667,171.1666667,-17.206,0.3334,17.5394
-40.86666667,171.2,-17.23,0.3335,17.5635
-40.86666667,171.2333333,-17.253,0.3337,17.5867
-40.86666667,171.2666667,-17.276,0.3338,17.6098
-40.86666667,171.3,-17.299,0.3339,17.6329
-40.86666667,171.3333333,-17.322,0.3341,17.6561
-40.86666667,171.3666667,-17.346,0.3342,17.6802
-40.86666667,171.4,-17.366,0.3344,17.7004
-40.86666667,171.4333333,-17.383,0.3345,17.7175
-40.86666667,171.4666667,-17.394,0.3347,17.7287
-40.86666667,171.5,-17.395,0.3348,17.7298
-40.86666667,171.5333333,-17.388,0.335,17.723
-40.86666667,171.5666667,-17.375,0.3351,17.7101
-40.86666667,171.6,-17.364,0.3352,17.6992
-40.86666667,171.6333333,-17.358,0.3354,17.6934
-40.86666667,171.6666667,-17.36,0.3355,17.6955
-40.86666667,171.7,-17.373,0.3356,17.7086
-40.86666667,171.7333333,-17.391,0.3357,17.7267
-40.86666667,171.7666667,-17.418,0.3358,17.7538
-40.86666667,171.8,-17.449,0.3359,17.7849
-40.86666667,171.8333333,-17.488,0.336,17.824
-40.86666667,171.8666667,-17.547,0.3361,17.8831
-40.86666667,171.9,-17.624,0.3361,17.9601
-40.86666667,171.9333333,-17.717,0.3362,18.0532
-40.86666667,171.9666667,-17.835,0.3362,18.1712
-40.86666667,172,-17.981,0.3362,18.3172
-40.86666667,172.0333333,-18.155,0.3362,18.4912
-40.86666667,172.0666667,-18.345,0.3361,18.6811
-40.86666667,172.1,-18.57,0.3361,18.9061
-40.86666667,172.1333333,-18.826,0.336,19.162
-40.86666667,172.1666667,-19.13,0.3359,19.4659
-40.86666667,172.2,-19.422,0.3357,19.7577
-40.86666667,172.2333333,-19.634,0.3355,19.9695
-40.86666667,172.2666667,-19.791,0.3353,20.1263
-40.86666667,172.3,-19.933,0.3351,20.2681
-40.86666667,172.3333333,-20.056,0.3348,20.3908
-40.86666667,172.3666667,-20.1,0.3344,20.4344
-40.86666667,172.4,-20.077,0.3341,20.4111
-40.86666667,172.4333333,-20.034,0.3336,20.3676
-40.86666667,172.4666667,-19.988,0.3332,20.3212
-40.86666667,172.5,-20.012,0.3327,20.3447
-40.86666667,172.5333333,-20.087,0.3321,20.4191
-40.86666667,172.5666667,-20.101,0.3314,20.4324
-40.86666667,172.6,-20.119,0.3307,20.4497
-40.86666667,172.6333333,-20.018,0.33,20.348
-40.86666667,172.6666667,-19.805,0.3292,20.1342
-40.86666667,172.7,-19.59,0.3283,19.9183
-40.86666667,172.7333333,-19.241,0.3273,19.5683
-40.86666667,172.7666667,-18.962,0.3263,19.2883
-40.86666667,172.8,-18.737,0.3253,19.0623
-40.86666667,172.8333333,-18.587,0.3242,18.9112
-40.86666667,172.8666667,-18.494,0.3231,18.8171
-40.86666667,172.9,-18.396,0.3221,18.7181
-40.86666667,172.9333333,-18.21,0.3213,18.5313
-40.86666667,172.9666667,-17.928,0.3206,18.2486
-40.86666667,173,-17.62,0.3202,17.9402
-40.86666667,173.0333333,-17.334,0.3199,17.6539
-40.86666667,173.0666667,-17.077,0.3199,17.3969
-40.86666667,173.1,-16.836,0.3199,17.1559
-40.86666667,173.1333333,-16.619,0.3201,16.9391
-40.86666667,173.1666667,-16.424,0.3202,16.7442
-40.86666667,173.2,-16.244,0.3203,16.5643
-40.86666667,173.2333333,-16.082,0.3205,16.4025
-40.86666667,173.2666667,-15.929,0.3206,16.2496
-40.86666667,173.3,-15.793,0.3207,16.1137
-40.86666667,173.3333333,-15.674,0.3208,15.9948
-40.86666667,173.3666667,-15.573,0.321,15.894
-40.86666667,173.4,-15.487,0.3211,15.8081
-40.86666667,173.4333333,-15.409,0.3213,15.7303
-40.86666667,173.4666667,-15.336,0.3215,15.6575
-40.86666667,173.5,-15.262,0.3216,15.5836
-40.86666667,173.5333333,-15.184,0.3218,15.5058
-40.86666667,173.5666667,-15.083,0.3219,15.4049
-40.86666667,173.6,-14.98,0.322,15.302
-40.86666667,173.6333333,-14.863,0.3221,15.1851
-40.86666667,173.6666667,-14.747,0.3222,15.0692
-40.86666667,173.7,-14.647,0.3222,14.9692
-40.86666667,173.7333333,-14.56,0.3223,14.8823
-40.86666667,173.7666667,-14.491,0.3225,14.8135
-40.86666667,173.8,-14.46,0.3226,14.7826
-40.86666667,173.8333333,-14.367,0.3229,14.6899
-40.86666667,173.8666667,-14.282,0.3232,14.6052
-40.86666667,173.9,-14.119,0.3236,14.4426
-40.86666667,173.9333333,-13.97,0.3241,14.2941
-40.86666667,173.9666667,-13.82,0.3247,14.1447
-40.86666667,174,-13.671,0.3253,13.9963
-40.86666667,174.0333333,-13.529,0.326,13.855
